0.1,-0.008337133901283988,-0.03880152172645435
0.321,-0.007009820433194536,-0.02339832579195289
0.3215,-0.00701163171460073,-0.02336963235831213
0.322,-0.0070134543345404254,-0.023340965155155047
0.3225,-0.007015288233117811,-0.023312324169542875
0.323,-0.007017133350510241,-0.023283709388517204
0.3235,-0.007018989626971728,-0.023255120799100082
0.324,-0.007020857002827674,-0.02322655838829102
0.3245,-0.007022735418481529,-0.02319802214307376
0.325,-0.007024624814407077,-0.023169512050407515
0.3255,-0.007026525131154593,-0.023141028097234173
0.326,-0.007028436309347352,-0.02311257027047453
0.3265,-0.0070303582896820704,-0.02308413855702962
0.327,-0.007032291012927405,-0.023055732943779828
0.3275,-0.007034234419928731,-0.023027353417587326
0.328,-0.007036188451598924,-0.02299899996529442
0.3285,-0.007038153048931128,-0.022970672573720208
0.329,-0.007040128152984493,-0.022942371229666247
0.3295,-0.007042113704894326,-0.022914095919916333
0.33,-0.0070441096458691566,-0.022885846631230056
0.3305,-0.0070461159171872345,-0.02285762335034991
0.331,-0.007048132460199252,-0.022829426063998293
0.3315,-0.00705015921633001,-0.022801254758877953
0.332,-0.007052196127074417,-0.022773109421669213
0.3325,-0.007054243133999161,-0.02274499003903907
0.333,-0.007056300178743868,-0.022716896597626546
0.3335,-0.00705836720301789,-0.02268882908405767
0.334,-0.007060444148602629,-0.022660787484935718
0.3345,-0.007062530957349655,-0.022632771786844752
0.335,-0.007064627571184756,-0.022604781976346633
0.3355,-0.0070667339320998335,-0.0225768180399899
0.336,-0.0070688499821593975,-0.022548879964299884
0.3365,-0.007070975663500845,-0.02252096773577983
0.337,-0.007073110918327519,-0.02249308134091743
0.3375,-0.007075255688917148,-0.022465220766179295
0.338,-0.00707740991761463,-0.022437385998011705
0.3385,-0.00707957354683586,-0.022409577022843852
0.339,-0.0070817465190670115,-0.022381793827083496
0.3395,-0.00708392877686248,-0.022354036397118304
0.33999999999999997,-0.007086120262847884,-0.022326304719318735
0.3405,-0.007088320919715618,-0.02229859878003604
0.34099999999999997,-0.007090530690230634,-0.022270918565597486
0.3415,-0.007092749517224883,-0.022243264062316914
0.34199999999999997,-0.007094977343598985,-0.022215635256486732
0.3425,-0.007097214112322947,-0.022188032134377256
0.34299999999999997,-0.007099459766434946,-0.022160454682243036
0.3435,-0.007101714249042657,-0.02213290288631975
0.344,-0.00710397750332209,-0.02210537673281998
0.34450000000000003,-0.007106249472515591,-0.02207787620793933
0.345,-0.007108530099934951,-0.022050401297856514
0.34550000000000003,-0.007110819328960183,-0.022022951988726613
0.346,-0.007113117103037914,-0.021995528266688824
0.34650000000000003,-0.0071154233656827715,-0.021968130117861584
0.347,-0.007117738060478496,-0.02194075752834479
0.34750000000000003,-0.007120061131074107,-0.02191341048421913
0.348,-0.007122392521186349,-0.021886088971546647
0.34850000000000003,-0.00712473217459908,-0.02185879297636928
0.349,-0.007127080035163436,-0.021831522484712318
0.34950000000000003,-0.007129436046797777,-0.02180427748257774
0.35,-0.00713180015348569,-0.021777057955953083
0.35050000000000003,-0.007134172299278374,-0.02174986389080491
0.351,-0.007136552428294196,-0.021722695273078463
0.35150000000000003,-0.007138940484715139,-0.021695552088705772
0.352,-0.00714133641279191,-0.02166843432359511
0.35250000000000004,-0.007143740156840328,-0.02164134196363754
0.353,-0.00714615166123983,-0.02161427499470503
0.35350000000000004,-0.007148570870440796,-0.021587233402651673
0.354,-0.0071509977289545,-0.02156021717331058
0.35450000000000004,-0.007153432181360442,-0.021533226292497543
0.355,-0.0071558741722995145,-0.021506260746010253
0.35550000000000004,-0.007158323646483,-0.021479320519626532
0.356,-0.007160780548683632,-0.021452405599105107
0.35650000000000004,-0.007163244823740977,-0.021425515970187714
0.357,-0.007165716416557832,-0.021398651618595554
0.35750000000000004,-0.007168195272102884,-0.02137181253003151
0.358,-0.007170681335407991,-0.02134499869018114
0.35850000000000004,-0.007173174551571682,-0.021318210084709688
0.359,-0.007175674865754045,-0.021291446699264527
0.35950000000000004,-0.007178182223181229,-0.021264708519475595
0.36,-0.007180696569142664,-0.021237995530951737
0.36050000000000004,-0.007183217848992007,-0.02121130771928481
0.361,-0.007185746008145533,-0.021184645070047914
0.36150000000000004,-0.0071882809920849056,-0.02115800756879649
0.362,-0.007190822746354242,-0.02113139520106555
0.36250000000000004,-0.00719337121656094,-0.021104807952373794
0.363,-0.007195926348375459,-0.021078245808219154
0.36350000000000005,-0.007198488087533761,-0.021051708754083576
0.364,-0.007201056379830317,-0.02102519677542891
0.36450000000000005,-0.007203631171125657,-0.02099870985769936
0.365,-0.00720621240734276,-0.02097224798632069
0.36550000000000005,-0.007208800034466556,-0.02094581114669991
0.366,-0.007211393998545035,-0.020919399324225374
0.36650000000000005,-0.007213994245686861,-0.02089301250426956
0.367,-0.007216600722066202,-0.020866650672182407
0.36750000000000005,-0.007219213373917011,-0.020840313813300204
0.368,-0.007221832147533358,-0.020814001912937696
0.36850000000000005,-0.007224456989275763,-0.020787714956392978
0.369,-0.0072270878455634735,-0.020761452928944824
0.36950000000000005,-0.007229724662878079,-0.02073521581585569
0.37,-0.0072323673877621175,-0.020709003602367715
0.37050000000000005,-0.007235015966821079,-0.02068281627370616
0.371,-0.007237670346719072,-0.020656653815078307
0.37150000000000005,-0.007240330474185097,-0.020630516211671224
0.372,-0.007242996296004833,-0.020604403448658548
0.37250000000000005,-0.007245667759027408,-0.020578315511190493
0.373,-0.007248344810162066,-0.020552252384402614
0.37350000000000005,-0.0072510273963804495,-0.020526214053410263
0.374,-0.007253715464711097,-0.020500200503314026
0.37450000000000006,-0.00725640896224683,-0.02047421171919339
0.375,-0.0072591078361380346,-0.020448247686111087
0.37550000000000006,-0.00726181203359566,-0.020422308389112187
0.376,-0.007264521501892662,-0.020396393813223224
0.37650000000000006,-0.007267236188359727,-0.020370503943453078
0.377,-0.0072699560403875485,-0.020344638764792533
0.37750000000000006,-0.0072726810054282165,-0.020318798262215387
0.378,-0.007275411030991608,-0.020292982420676342
0.37850000000000006,-0.007278146064648383,-0.020267191225112335
0.379,-0.007280886054027658,-0.02024142466044465
0.37950000000000006,-0.007283630946817776,-0.020215682711574368
0.38,-0.007286380690766814,-0.020189965363385798
0.38050000000000006,-0.007289135233681687,-0.020164272600745603
0.381,-0.007291894523427933,-0.020138604408502125
0.38150000000000006,-0.00729465850792943,-0.020112960771486277
0.382,-0.007297427135170287,-0.02008734167451187
0.38250000000000006,-0.0073002003531913995,-0.020061747102373628
0.383,-0.007302978110092784,-0.0200361770398515
0.38350000000000006,-0.007305760354033131,-0.0200106314717049
0.384,-0.007308547033228696,-0.01998511038267692
0.38450000000000006,-0.007311338095954856,-0.01995961375749189
0.385,-0.007314133490543717,-0.019934141580858267
0.38550000000000006,-0.00731693316538623,-0.019908693837466407
0.386,-0.00731973706893041,-0.01988327051198857
0.38650000000000007,-0.007322545149682003,-0.019857871589080478
0.387,-0.007325357356204987,-0.01983249705337853
0.38750000000000007,-0.007328173637120183,-0.019807146889505356
0.388,-0.007330993941105091,-0.019781821082060835
0.38849999999999996,-0.007333818216896049,-0.019756519615631962
0.389,-0.007336646413284742,-0.019731242474786637
0.38949999999999996,-0.00733947847912253,-0.019705989644075328
0.39,-0.007342314363313118,-0.019680761108031075
0.39049999999999996,-0.007345154014821831,-0.019655556851168376
0.391,-0.007347997382666949,-0.019630376857989518
0.39149999999999996,-0.007350844415925817,-0.019605221112972582
0.392,-0.00735369506373057,-0.019580089600581774
0.39249999999999996,-0.007356549275271573,-0.019554982305264867
0.393,-0.007359406999792872,-0.019529899211450208
0.39349999999999996,-0.007362268186595411,-0.019504840303551152
0.394,-0.007365132785038864,-0.019479805565962294
0.39449999999999996,-0.007368000744534697,-0.019454794983060575
0.395,-0.007370872014552332,-0.019429808539207505
0.39549999999999996,-0.007373746544617588,-0.019404846218746608
0.396,-0.007376624284310018,-0.019379908006004087
0.39649999999999996,-0.0073795051832662995,-0.019354993885288718
0.397,-0.0073823891911773964,-0.019330103840892843
0.39749999999999996,-0.0073852762577891196,-0.019305237857091706
0.398,-0.007388166332904067,-0.01928039591814379
0.39849999999999997,-0.007391059366379182,-0.01925557800828903
0.399,-0.007393955308125866,-0.019230784111752053
0.39949999999999997,-0.007396854108110196,-0.019206014212739375
0.4,-0.007399755716354595,-0.019181268295441423
0.40049999999999997,-0.00740266008293422,-0.019156546344031078
0.401,-0.00740556715798002,-0.019131848342665125
0.40149999999999997,-0.007408476891676785,-0.019107174275481142
0.402,-0.007411389234264654,-0.01908252412660194
0.40249999999999997,-0.007414304136035221,-0.019057897880133123
0.403,-0.007417221547338149,-0.019033295520163862
0.40349999999999997,-0.007420141418574222,-0.019008717030763123
0.404,-0.007423063700199406,-0.01898416239598888
0.40449999999999997,-0.0074259883427229,-0.01895963159987768
0.405,-0.007428915296707972,-0.018935124626451305
0.40549999999999997,-0.007431844512771901,-0.018910641459712774
0.406,-0.007434775941584315,-0.018886182083651004
0.4065,-0.00743770953386963,-0.018861746482236597
0.40700000000000003,-0.007440645240404498,-0.018837334639422942
0.4075,-0.007443583012019472,-0.018812946539148445
0.40800000000000003,-0.0074465227995985095,-0.018788582165333634
0.4085,-0.007449464554077356,-0.018764241501882384
0.40900000000000003,-0.007452408226445717,-0.01873992453268225
0.4095,-0.0074553537677447546,-0.018715631241605024
0.41000000000000003,-0.007458301129071976,-0.0186913616125034
0.4105,-0.007461250261572738,-0.018667115629216413
0.41100000000000003,-0.007464201116448188,-0.01864289327556401
0.4115,-0.00746715364495093,-0.018618694535351477
0.41200000000000003,-0.007470107798385861,-0.01859451939236545
0.4125,-0.007473063528109891,-0.018570367830378798
0.41300000000000003,-0.007476020785533055,-0.018546239833146405
0.4135,-0.007478979522115348,-0.018522135384405947
0.41400000000000003,-0.00748193968937183,-0.018498054467879887
0.4145,-0.007484901238866859,-0.01847399706727415
0.41500000000000004,-0.007487864122218135,-0.01844996316627634
0.4155,-0.0074908282910932655,-0.01842595274856007
0.41600000000000004,-0.007493793697212925,-0.018401965797782638
0.4165,-0.007496760292349247,-0.018378002297582352
0.41700000000000004,-0.00749972802832477,-0.018354062231583534
0.4175,-0.007502696857013991,-0.01833014558339341
0.41800000000000004,-0.007505666730342642,-0.01830625233660299
0.4185,-0.007508637600287527,-0.018282382474785197
0.41900000000000004,-0.007511609418876908,-0.01825853598150151
0.4195,-0.007514582138188064,-0.018234712840291656
0.42000000000000004,-0.0075175557103515644,-0.01821091303468103
0.4205,-0.007520530087547217,-0.018187136548180383
0.42100000000000004,-0.007523505222006732,-0.01816338336428236
0.4215,-0.007526481066009727,-0.0181396534664644
0.42200000000000004,-0.007529457571889164,-0.018115946838187624
0.4225,-0.0075324346920265794,-0.018092263462896496
0.42300000000000004,-0.007535412378856576,-0.018068603324018828
0.4235,-0.0075383905848593336,-0.018044966404968776
0.42400000000000004,-0.007541369262567987,-0.018021352689141068
0.4245,-0.007544348364566245,-0.017997762159917108
0.42500000000000004,-0.0075473278434867175,-0.017974194800659538
0.4255,-0.007550307652011035,-0.01795065059471823
0.42600000000000005,-0.007553287742872283,-0.01792712952542408
0.4265,-0.007556268068851513,-0.01790363157609398
0.42700000000000005,-0.0075592485827810085,-0.01788015673002652
0.4275,-0.007562229237540685,-0.017856704970507842
0.42800000000000005,-0.007565209986061028,-0.017833276280803334
0.4285,-0.007568190781321427,-0.017809870644167725
0.42900000000000005,-0.007571171576351288,-0.017786488043835758
0.4295,-0.007574152324227701,-0.017763128463027633
0.43000000000000005,-0.007577132978077106,-0.017739791884947675
0.4305,-0.00758011349107679,-0.01771647829278411
0.43100000000000005,-0.007583093816449615,-0.017693187669710175
0.4315,-0.007586073907470237,-0.017669919998882233
0.43200000000000005,-0.007589053717460048,-0.017646675263440992
0.4325,-0.007592033199790016,-0.017623453446510395
0.43300000000000005,-0.007595012307877569,-0.017600254531201287
0.4335,-0.007597990995191484,-0.017577078500606858
0.43400000000000005,-0.007600969215247777,-0.017553925337803866
0.4345,-0.007603946921610205,-0.01753079502585486
0.43500000000000005,-0.007606924067890486,-0.01750768754780474
0.4355,-0.007609900607749354,-0.01748460288668574
0.43600000000000005,-0.007612876494893839,-0.017461541025511007
0.4365,-0.00761585168308182,-0.01743850194728036
0.43700000000000006,-0.007618826126115696,-0.01741548563497719
0.4375,-0.007621799777847493,-0.017392492071568122
0.43800000000000006,-0.0076247725921770315,-0.017369521240005903
0.4385,-0.007627744523050484,-0.017346573123226516
0.43900000000000006,-0.007630715524462095,-0.017323647704151846
0.4395,-0.007633685550453184,-0.017300744965685344
0.44000000000000006,-0.007636654555113476,-0.017277864890717143
0.4405,-0.0076396224925779355,-0.01725500746212205
0.44100000000000006,-0.007642589317031101,-0.017232172662758338
0.4415,-0.007645554982702418,-0.017209360475467617
0.44200000000000006,-0.00764851944386874,-0.017186570883078733
0.4425,-0.007651482654855268,-0.017163803868403882
0.44300000000000006,-0.007654444570032448,-0.01714105941423738
0.4435,-0.007657405143817575,-0.017118337503362557
0.44400000000000006,-0.007660364330675795,-0.01709563811854431
0.4445,-0.0076633220851168304,-0.017072961242531215
0.44500000000000006,-0.007666278361698975,-0.017050306858060083
0.4455,-0.007669233115025098,-0.017027674947848626
0.44600000000000006,-0.0076721862997459755,-0.017005065494601013
0.4465,-0.007675137870557014,-0.016982478481006424
0.44700000000000006,-0.007678087782201082,-0.016959913889738276
0.4475,-0.007681035989466345,-0.016937371703452997
0.44800000000000006,-0.007683982447187154,-0.016914851904793582
0.4485,-0.007686927110244712,-0.016892354476387927
0.44900000000000007,-0.007689869933563576,-0.016869879400847276
0.4495,-0.007692810872117095,-0.01684742666076855
0.45000000000000007,-0.007695749880922198,-0.016824996238732792
0.4505,-0.007698686915041719,-0.016802588117306172
0.45100000000000007,-0.007701621929584679,-0.016780202279039202
0.4515,-0.007704554879705006,-0.01675783870646863
0.45199999999999996,-0.007707485720601925,-0.016735497382114328
0.4525,-0.0077104144075200165,-0.016713178288481068
0.45299999999999996,-0.007713340895750487,-0.016690881408059632
0.4535,-0.007716265140626066,-0.016668606723325152
0.45399999999999996,-0.007719187097528057,-0.016646354216736436
0.4545,-0.0077221067218820605,-0.016624123870738416
0.45499999999999996,-0.007725023969156752,-0.016601915667761813
0.4555,-0.007727938794867328,-0.016579729590219916
0.45599999999999996,-0.007730851154572449,-0.016557565620513137
0.4565,-0.00773376100387696,-0.01653542374102479
0.45699999999999996,-0.007736668298429505,-0.016513303934124646
0.4575,-0.007739572993922583,-0.01649120618216704
0.45799999999999996,-0.007742475046093655,-0.016469130467491322
0.4585,-0.007745374410724926,-0.01644707677242141
0.45899999999999996,-0.007748271043642785,-0.016425045079267342
0.4595,-0.007751164900716978,-0.016403035370322505
0.45999999999999996,-0.007754055937861659,-0.01638104762786685
0.4605,-0.0077569441110357795,-0.016359081834164346
0.46099999999999997,-0.007759829376241312,-0.0163371379714653
0.4615,-0.00776271168952597,-0.0163152160220027
0.46199999999999997,-0.007765591006977768,-0.016293315967998434
0.4625,-0.007768467284731684,-0.016271437791655297
0.46299999999999997,-0.007771340478964883,-0.016249581475163977
0.4635,-0.007774210545898885,-0.016227747000699955
0.46399999999999997,-0.007777077441797675,-0.016205934350422946
0.4645,-0.007779941122969591,-0.01618414350647801
0.46499999999999997,-0.007782801545766493,-0.016162374450997108
0.4655,-0.0077856586665825955,-0.016140627166094768
0.46599999999999997,-0.0077885124418553,-0.01611890163387253
0.4665,-0.007791362828066972,-0.0160971978364165
0.46699999999999997,-0.007794209781740891,-0.016075515755798464
0.4675,-0.007797053259444076,-0.01605385537407511
0.46799999999999997,-0.007799893217786569,-0.016032216673288024
0.4685,-0.007802729613421877,-0.016010599635465472
0.469,-0.0078055624030454185,-0.015989004242618954
0.46950000000000003,-0.007808391543395743,-0.015967430476747535
0.47,-0.007811216991253422,-0.015945878319834295
0.47050000000000003,-0.007814038703443327,-0.01592434775384688
0.471,-0.007816856636829295,-0.015902838760741056
0.47150000000000003,-0.007819670748322183,-0.015881351322455495
0.472,-0.007822480994871872,-0.01585988542091399
0.47250000000000003,-0.00782528733347182,-0.015838441038027784
0.473,-0.007828089721156894,-0.015817018155692253
0.47350000000000003,-0.007830888115004875,-0.015795616755788777
0.474,-0.00783368247213534,-0.015774236820183862
0.47450000000000003,-0.007836472749709833,-0.01575287833072936
0.475,-0.007839258904932311,-0.01573154126926246
0.47550000000000003,-0.007842040895047864,-0.015710225617605822
0.476,-0.007844818677343546,-0.015688931357568547
0.47650000000000003,-0.007847592209147936,-0.015667658470944867
0.477,-0.0078503614478323,-0.01564640693951347
0.47750000000000004,-0.007853126350809314,-0.01562517674504016
0.478,-0.007855886875530904,-0.015603967869275093
0.47850000000000004,-0.00785864297949318,-0.015582780293954546
0.479,-0.007861394620232554,-0.01556161400080025
0.47950000000000004,-0.007864141755325904,-0.01554046897151895
0.48,-0.007866884342394187,-0.015519345187805622
0.48050000000000004,-0.007869622339095605,-0.015498242631337256
0.481,-0.00787235570313205,-0.015477161283777852
0.48150000000000004,-0.007875084392245768,-0.015456101126778532
0.482,-0.007877808364220529,-0.015435062141974099
0.48250000000000004,-0.007880527576880125,-0.015414044310985586
0.483,-0.007883241988089484,-0.015393047615421596
0.48350000000000004,-0.007885951555754556,-0.015372072036872741
0.484,-0.00788865623782109,-0.015351117556918759
0.48450000000000004,-0.007891355992276916,-0.015330184157122506
0.485,-0.007894050777149608,-0.01530927181903552
0.48550000000000004,-0.007896740550507153,-0.015288380524192458
0.486,-0.007899425270457394,-0.015267510254114658
0.48650000000000004,-0.007902104895150364,-0.015246660990310357
0.487,-0.007904779382774618,-0.015225832714271359
0.48750000000000004,-0.007907448691560182,-0.015205025407477035
0.488,-0.007910112779776324,-0.015184239051392212
0.48850000000000005,-0.007912771605731672,-0.015163473627467061
0.489,-0.007915425127777764,-0.015142729117137654
0.48950000000000005,-0.007918073304303164,-0.015122005501827407
0.49,-0.00792071609373829,-0.015101302762943525
0.49050000000000005,-0.007923353454551418,-0.01508062088187978
0.491,-0.007925985345252295,-0.015059959840016623
0.49150000000000005,-0.007928611724390966,-0.015039319618720959
0.492,-0.007931232550554168,-0.015018700199341484
0.49250000000000005,-0.007933847782371217,-0.014998101563219457
0.493,-0.007936457378508677,-0.014977523691676153
0.49350000000000005,-0.007939061297675465,-0.014956966566022634
0.494,-0.007941659498616305,-0.014936430167553416
0.49450000000000005,-0.007944251940117997,-0.01491591447755114
0.495,-0.007946838581005256,-0.014895419477282623
0.49550000000000005,-0.007949419380142653,-0.01487494514800164
0.496,-0.007951994296433007,-0.014854491470948916
0.49650000000000005,-0.007954563288818772,-0.014834058427348806
0.497,-0.007957126316281815,-0.014813645998414338
0.49750000000000005,-0.00795968333784236,-0.014793254165342495
0.498,-0.007962234312560101,-0.014772882909317164
0.49850000000000005,-0.007964779199532923,-0.01475253221150985
0.499,-0.007967317957897457,-0.014732202053075238
0.49950000000000006,-0.007969850546829804,-0.014711892415155747
0.5,-0.007972376925543145,-0.014691603278881082
0.5005000000000001,-0.007974897053291352,-0.01467133462536413
0.501,-0.007977410889365821,-0.014651086435706784
0.5015000000000001,-0.007979918393094976,-0.014630858690996063
0.502,-0.007982419523847595,-0.014610651372304384
0.5025000000000001,-0.00798491424103076,-0.014590464460691066
0.503,-0.007987402504088525,-0.014570297937202381
0.5035000000000001,-0.007989884272503356,-0.014550151782869725
0.504,-0.00799235950579713,-0.014530025978710615
0.5045000000000001,-0.007994828163528478,-0.014509920505730522
0.505,-0.00799729020529416,-0.014489835344918489
0.5055000000000001,-0.007999745590730134,-0.014469770477251842
0.506,-0.008002194279508934,-0.01444972588369331
0.5065000000000001,-0.008004636231341511,-0.014429701545192908
0.507,-0.008007071405976618,-0.014409697442685776
0.5075000000000001,-0.00800949976319959,-0.014389713557094785
0.508,-0.008011921262835953,-0.014369749869326487
0.5085000000000001,-0.00801433586474587,-0.01434980636027694
0.509,-0.008016743528830028,-0.014329883010826161
0.5095000000000001,-0.0080191442150232,-0.014309979801842454
0.51,-0.0080215378833004,-0.014290096714179135
0.5105000000000001,-0.00802392449367384,-0.014270233728676363
0.511,-0.008026304006190144,-0.014250390826159809
0.5115000000000001,-0.008028676380936961,-0.014230567987443543
0.512,-0.008031041578036358,-0.014210765193327368
0.5125000000000001,-0.0080333995576497,-0.014190982424595266
0.513,-0.00803575027997333,-0.01417121966202084
0.5135000000000001,-0.008038093705241833,-0.014151476886362258
0.514,-0.008040429793726211,-0.014131754078365477
0.5145000000000001,-0.008042758505735714,-0.014112051218760857
0.515,-0.008045079801613675,-0.01409236828826782
0.5155000000000001,-0.008047393641743339,-0.014072705267590246
0.516,-0.008049699986543202,-0.014053062137419303
0.5165,-0.008051998796466897,-0.014033438878433002
0.517,-0.00805429003200786,-0.014013835471296032
0.5175,-0.00805657365369361,-0.013994251896657539
0.518,-0.008058849622089359,-0.013974688135156621
0.5185,-0.008061117897795844,-0.013955144167416778
0.519,-0.008063378441451274,-0.013935619974048408
0.5195,-0.008065631213729663,-0.01391611553564831
0.52,-0.008067876175340605,-0.013896630832800683
0.5205,-0.008070113287030833,-0.013877165846075179
0.521,-0.00807234250958394,-0.01385772055602913
0.5215,-0.008074563803816714,-0.013838294943207152
0.522,-0.008076777130586021,-0.01381888898813799
0.5225,-0.008078982450780925,-0.013799502671339503
0.523,-0.008081179725328957,-0.013780135973314511
0.5235,-0.00808336891519218,-0.013760788874554952
0.524,-0.008085549981369122,-0.013741461355535278
0.5245,-0.008087722884894122,-0.013722153396721393
0.525,-0.008089887586836986,-0.013702864978563045
0.5255,-0.008092044048303548,-0.013683596081496607
0.526,-0.00809419223043406,-0.01366434668594707
0.5265,-0.008096332094405911,-0.013645116772324772
0.527,-0.008098463601430461,-0.013625906321026504
0.5275,-0.008100586712756541,-0.01360671531243729
0.528,-0.0081027013896659,-0.013587543726927553
0.5285,-0.008104807593477481,-0.013568391544855063
0.529,-0.008106905285544697,-0.013549258746564874
0.5295,-0.008108994427256766,-0.01353014531238772
0.53,-0.008111074980036825,-0.013511051222642179
0.5305,-0.008113146905344537,-0.01349197645763267
0.531,-0.008115210164673758,-0.013472920997652127
0.5315,-0.008117264719553652,-0.01345388482297899
0.532,-0.008119310531548352,-0.013434867913878268
0.5325,-0.008121347562257242,-0.013415870250602868
0.533,-0.008123375773314123,-0.01339689181339182
0.5335,-0.008125395126387325,-0.013377932582472829
0.534,-0.00812740558317937,-0.013358992538057335
0.5345,-0.00812940710543053,-0.013340071660346065
0.535,-0.00813139965491222,-0.013321169929526366
0.5355,-0.008133383193431487,-0.013302287325771656
