0.1,-0.008337133901283988,-0.03880152172645435
0.536,-0.008135357682830469,-0.013283423829243524
0.5365,-0.00813732308498527,-0.013264579420089184
0.537,-0.008139279361807694,-0.013245754078444527
0.5375,-0.008141226475241625,-0.013226947784430565
0.538,-0.008143164387266977,-0.013208160518156209
0.5385,-0.008145093059897468,-0.013189392259717603
0.539,-0.008147012455181235,-0.013170642989198011
0.5395,-0.008148922535199832,-0.0131519126866661
0.54,-0.00815082326207045,-0.013133201332180156
0.5405,-0.008152714597942423,-0.01311450890578253
0.541,-0.008154596505000167,-0.013095835387506471
0.5415,-0.00815646894546257,-0.01307718075736869
0.542,-0.008158331881581937,-0.013058544995374233
0.5425,-0.008160185275643717,-0.013039928081515828
0.543,-0.008162029089967604,-0.013021329995772768
0.5435,-0.008163863286908213,-0.013002750718111244
0.544,-0.008165687828852186,-0.012984190228484627
0.5445,-0.008167502678221028,-0.012965648506834904
0.545,-0.008169307797468939,-0.01294712553308841
0.5455,-0.008171103149083814,-0.012928621287160602
0.546,-0.008172888695588021,-0.012910135748954
0.5465,-0.008174664399536402,-0.01289166889835719
0.547,-0.008176430223518827,-0.012873220715247213
0.5475,-0.00817818613015514,-0.012854791179487846
0.548,-0.00817993208210216,-0.012836380270928982
0.5485,-0.00818166804204784,-0.012817987969409916
0.549,-0.008183393972712949,-0.012799614254754899
0.5495,-0.00818510983685461,-0.012781259106776466
0.55,-0.0081868155972592,-0.012762922505275165
0.5505,-0.008188511216748462,-0.012744604430037443
0.551,-0.00819019665817694,-0.012726304860836701
0.5515,-0.008191871884430546,-0.012708023777435407
0.552,-0.008193536858430217,-0.012689761159582869
0.5525,-0.0081951915431282,-0.01267151698701302
0.553,-0.008196835901511379,-0.012653291239450803
0.5535,-0.008198469896598226,-0.012635083896606392
0.554,-0.008200093491438243,-0.012616894938177525
0.5545,-0.008201706649116292,-0.012598724343849232
0.555,-0.008203309332749764,-0.01258057209329505
0.5555,-0.00820490150548725,-0.012562438166173195
0.556,-0.00820648313050959,-0.012544322542131947
0.5565,-0.008208054171032653,-0.012526225200806373
0.557,-0.008209614590302117,-0.012508146121817276
0.5575,-0.008211164351596911,-0.012490085284774188
0.558,-0.008212703418228218,-0.012472042669273986
0.5585,-0.008214231753540635,-0.012454018254900667
0.559,-0.008215749320909127,-0.012436012021226517
0.5595,-0.008217256083742241,-0.012418023947808776
0.56,-0.008218752005481333,-0.01240005401419475
0.5605,-0.008220237049597401,-0.012382102199918144
0.561,-0.008221711179595526,-0.012364168484500393
0.5615,-0.008223174359012098,-0.012346252847448669
0.562,-0.008224626551415426,-0.012328355268261093
0.5625,-0.008226067720406571,-0.012310475726419079
0.5630000000000001,-0.008227497829616792,-0.012292614201395158
0.5635,-0.00822891684271232,-0.012274770672646873
0.5640000000000001,-0.008230324723387195,-0.01225694511962111
0.5645,-0.008231721435369876,-0.012239137521750432
0.5650000000000001,-0.00823310694241941,-0.012221347858455689
0.5655,-0.008234481208327427,-0.012203576109146463
0.5660000000000001,-0.008235844196916309,-0.012185822253217515
0.5665,-0.008237195872040304,-0.012168086270052891
0.5670000000000001,-0.008238536197585633,-0.012150368139024315
0.5675,-0.00823986513746816,-0.012132667839489075
0.5680000000000001,-0.008241182655638335,-0.012114985350793472
0.5685,-0.008242488716074914,-0.012097320652272647
0.5690000000000001,-0.00824378328279024,-0.012079673723246587
0.5695,-0.008245066319826577,-0.01206204454302473
0.5700000000000001,-0.008246337791257607,-0.012044433090903806
0.5705,-0.008247597661189265,-0.012026839346167217
0.5710000000000001,-0.008248845893757684,-0.012009263288086602
0.5715,-0.00825008245312936,-0.011991704895922328
0.5720000000000001,-0.008251307303503763,-0.011974164148920552
0.5725,-0.008252520409110342,-0.011956641026315551
0.5730000000000001,-0.008253721734209463,-0.011939135507330056
0.5735,-0.008254911243092522,-0.011921647571174476
0.5740000000000001,-0.00825608890008206,-0.011904177197044952
0.5745,-0.008257254669531422,-0.011886724364127632
0.5750000000000001,-0.008258408515824212,-0.011869289051595733
0.5755,-0.008259550403375782,-0.01185187123860909
0.5760000000000001,-0.008260680296632239,-0.011834470904316108
0.5765,-0.008261798160067724,-0.011817088027852973
0.5770000000000001,-0.008262903958191903,-0.011799722588343275
0.5775,-0.008263997655539035,-0.01178237456489828
0.5780000000000001,-0.00826507921667985,-0.011765043936616981
0.5785,-0.008266148606211887,-0.011747730682586721
0.5790000000000001,-0.008267205788764609,-0.011730434781881793
0.5795,-0.008268250728995952,-0.011713156213564446
0.58,-0.008269283391597215,-0.011695894956684938
0.5805,-0.00827030374128812,-0.01167865099028137
0.581,-0.008271311742818921,-0.011661424293378964
0.5815,-0.008272307360969844,-0.01164421484499134
0.582,-0.008273290560552982,-0.011627022624119299
0.5825,-0.008274261306408237,-0.0116098476097527
0.583,-0.008275219563407266,-0.011592689780867804
0.5835,-0.00827616529645131,-0.011575549116429718
0.584,-0.008277098470472477,-0.011558425595390442
0.5845,-0.008278019050431129,-0.011541319196690103
0.585,-0.008278927001317826,-0.011524229899257221
0.5855,-0.008279822288155658,-0.01150715768200794
0.586,-0.008280704875994693,-0.011490102523845969
0.5865,-0.008281574729915586,-0.01147306440366258
0.587,-0.0082824318150293,-0.011456043300337782
0.5875,-0.008283276096476555,-0.011439039192738754
0.588,-0.008284107539428043,-0.011422052059721022
0.5885,-0.008284926109082325,-0.011405081880127454
0.589,-0.008285731770669214,-0.011388128632790318
0.5895,-0.008286524489448832,-0.011371192296527388
0.59,-0.008287304230708503,-0.01135427285014573
0.5905,-0.008288070959766913,-0.011337370272440472
0.591,-0.008288824641971726,-0.011320484542194698
0.5915,-0.008289565242699637,-0.011303615638178832
0.592,-0.008290292727357484,-0.011286763539151978
0.5925,-0.008291007061380418,-0.011269928223860082
0.593,-0.008291708210234394,-0.01125310967103793
0.5935,-0.008292396139413016,-0.011236307859408823
0.594,-0.008293070814440251,-0.01121952276768251
0.5945,-0.008293732200868875,-0.011202754374557589
0.595,-0.008294380264279588,-0.01118600265872105
0.5955,-0.008295014970284842,-0.01116926759884651
0.596,-0.008295636284525176,-0.011152549173598092
0.5965,-0.008296244172667555,-0.011135847361624429
0.597,-0.008296838600411749,-0.01111916214156522
0.5975,-0.00829741953348373,-0.011102493492046728
0.598,-0.008297986937640722,-0.011085841391683893
0.5985,-0.008298540778666597,-0.011069205819078831
0.599,-0.0082990810223747,-0.01105258675282278
0.5995,-0.008299607634608797,-0.011035984171494262
0.6,-0.008300120581238746,-0.011019398053659812
0.6005,-0.00830061982816549,-0.011002828377875251
0.601,-0.008301105341316561,-0.010986275122681965
0.6015,-0.008301577086649636,-0.01096973826661296
0.602,-0.0083020350301512,-0.010953217788186254
0.6025,-0.00830247913783455,-0.010936713665909314
0.603,-0.008302909375743128,-0.010920225878277401
0.6035,-0.008303325709949183,-0.010903754403773447
0.604,-0.008303728106550334,-0.010887299220870783
0.6045,-0.008304116531676953,-0.01087086030802703
0.605,-0.008304490951484556,-0.01085443764369115
0.6055,-0.00830485133215858,-0.01083803120629906
0.606,-0.008305197639911777,-0.010821640974274738
0.6065,-0.008305529840986148,-0.010805266926031065
0.607,-0.008305847901651342,-0.010788909039967376
0.6075,-0.008306151788204874,-0.010772567294473345
0.608,-0.008306441466973125,-0.010756241667925437
0.6085,-0.008306716904309841,-0.01073993213868818
0.609,-0.008306978066597304,-0.010723638685115777
0.6095,-0.008307224920246825,-0.010707361285548278
0.61,-0.008307457431695697,-0.01069109991831646
0.6105,-0.008307675567409856,-0.010674854561736946
0.611,-0.00830787929388338,-0.0106586251941167
0.6115,-0.008308068577638661,-0.010642411793749473
0.612,-0.008308243385225789,-0.01062621433891825
0.6124999999999999,-0.008308403683222165,-0.010610032807892522
0.613,-0.008308549438233115,-0.010593867178932848
0.6134999999999999,-0.008308680616891773,-0.01057771743028535
0.614,-0.008308797185859307,-0.010561583540185271
0.6144999999999999,-0.008308899111823809,-0.010545465486857197
0.615,-0.008308986361502013,-0.010529363248512225
0.6154999999999999,-0.008309058901636635,-0.010513276803351512
0.616,-0.00830911669900003,-0.010497206129562564
0.6164999999999999,-0.008309159720390036,-0.010481151205322281
0.617,-0.008309187932634354,-0.010465112008796185
0.6174999999999999,-0.00830920130258489,-0.010449088518138805
0.618,-0.008309199797124356,-0.01043308071148985
0.6184999999999999,-0.008309183383160612,-0.010417088566979926
0.619,-0.008309152027629274,-0.010401112062728035
0.6194999999999999,-0.00830910569749388,-0.01038515117684019
0.62,-0.008309044359745221,-0.010369205887411637
0.6204999999999999,-0.00830896798140024,-0.010353276172526016
0.621,-0.008308876529503462,-0.010337362010254925
0.6214999999999999,-0.008308769971128227,-0.010321463378657525
0.622,-0.008308648273372576,-0.01030558025578332
0.6224999999999999,-0.008308511403363417,-0.010289712619668712
0.623,-0.008308359328253412,-0.010273860448338779
0.6234999999999999,-0.008308192015223592,-0.010258023719806775
0.624,-0.008308009431480634,-0.010242202412075518
0.6244999999999999,-0.008307811544259025,-0.010226396503134116
0.625,-0.008307598320819953,-0.01021060597096185
0.6255,-0.008307369728451364,-0.01019483079352601
0.626,-0.008307125734468124,-0.010179070948781288
0.6265,-0.008306866306211802,-0.010163326414672325
0.627,-0.008306591411051223,-0.01014759716913105
0.6275,-0.008306301016381634,-0.010131883190079016
0.628,-0.00830599508962443,-0.010116184455423727
0.6285,-0.00830567359822848,-0.010100500943064583
0.629,-0.008305336509669858,-0.010084832630886942
0.6295,-0.008304983791448617,-0.010069179496765113
0.63,-0.008304615411095118,-0.010053541518562248
0.6305,-0.00830423133616287,-0.010037918674129898
0.631,-0.008303831534234363,-0.010022310941307677
0.6315,-0.008303415972916561,-0.010006718297923545
0.632,-0.008302984619844522,-0.009991140721795355
0.6325,-0.008302537442679059,-0.009975578190728085
0.633,-0.008302074409106686,-0.009960030682514331
0.6335,-0.008301595486841284,-0.00994449817493892
0.634,-0.008301100643623216,-0.009928980645771135
0.6345,-0.00830058984721721,-0.009913478072770043
0.635,-0.008300063065416252,-0.00989799043368389
0.6355,-0.00829952026603914,-0.009882517706249483
0.636,-0.008298961416930317,-0.009867059868190697
0.6365,-0.008298386485960263,-0.009851616897221582
0.637,-0.008297795441026268,-0.009836188771044141
0.6375,-0.008297188250051102,-0.009820775467348886
0.638,-0.008296564880983626,-0.009805376963814671
0.6385,-0.008295925301799123,-0.00978999323810903
0.639,-0.008295269480498524,-0.009774624267888776
0.6395,-0.008294597385109181,-0.00975927003079724
0.64,-0.008293908983683373,-0.009743930504469589
0.6405,-0.008293204244299468,-0.009728605666525891
0.641,-0.008292483135062756,-0.009713295494578056
0.6415,-0.008291745624102842,-0.009697999966223503
0.642,-0.008290991679576531,-0.009682719059051659
0.6425,-0.00829022126966561,-0.00966745275063774
0.643,-0.00828943436257712,-0.009652201018547024
0.6435,-0.008288630926545026,-0.009636963840332413
0.644,-0.008287810929828221,-0.009621741193535593
0.6445,-0.008286974340710795,-0.009606533055689148
0.645,-0.008286121127503154,-0.00959133940430984
0.6455,-0.008285251258540571,-0.009576160216907548
0.646,-0.008284364702184854,-0.009560995470978384
0.6465,-0.008283461426822736,-0.009545845144007081
0.647,-0.008282541400865151,-0.00953070921346777
0.6475,-0.008281604592751735,-0.009515587656822977
0.648,-0.008280650970942993,-0.009500480451523796
0.6485,-0.00827968050392991,-0.009485387575009663
0.649,-0.008278693160224282,-0.009470309004709854
0.6495,-0.0082776889083655,-0.009455244718041544
0.65,-0.00827666771691793,-0.009440194692409254
0.6505,-0.008275629554471475,-0.009425158905208897
0.651,-0.008274574389639855,-0.009410137333823454
0.6515,-0.008273502191063764,-0.009395129955624415
0.652,-0.00827241292740799,-0.009380136747972667
0.6525,-0.008271306567362469,-0.009365157688217052
0.653,-0.008270183079642945,-0.009350192753696585
0.6535,-0.008269042432989093,-0.009335241921736737
0.654,-0.008267884596166952,-0.009320305169654042
0.6545,-0.008266709537965766,-0.009305382474751489
0.655,-0.008265517227201757,-0.00929047381432363
0.6555,-0.008264307632714185,-0.00927557916565036
0.656,-0.008263080723369176,-0.009260698506003584
0.6565,-0.008261836468056172,-0.009245831812640881
0.657,-0.008260574835689871,-0.00923097906281145
0.6575,-0.00825929579521023,-0.009216140233751335
0.658,-0.0082579993155813,-0.009201315302686253
0.6585,-0.008256685365792937,-0.009186504246829263
0.659,-0.008255353914858155,-0.009171707043385158
0.6595,-0.00825400493181544,-0.009156923669543626
0.66,-0.00825263838572815,-0.009142154102486255
0.6605,-0.008251254245685402,-0.009127398319381919
0.661,-0.008249852480797959,-0.009112656297389166
0.6615,-0.00824843306020373,-0.009097928013654277
0.662,-0.008246995953064384,-0.009083213445313154
0.6625,-0.008245541128565625,-0.009068512569490095
0.663,-0.008244068555918527,-0.009053825363298074
0.6635,-0.00824257820435742,-0.009039151803838685
0.664,-0.008241070043142062,-0.009024491868204532
0.6645,-0.008239544041556746,-0.009009845533474337
0.665,-0.00823800016890952,-0.008995212776715944
0.6655,-0.008236438394532086,-0.00898059357498704
0.666,-0.00823485868778262,-0.008965987905334982
0.6665,-0.008233261018041116,-0.008951395744793478
0.667,-0.008231645354713657,-0.00893681707038596
0.6675,-0.008230011667230253,-0.008922251859126484
0.668,-0.008228359925044004,-0.008907700088015946
0.6685,-0.008226690097632772,-0.008893161734044253
0.669,-0.008225002154499172,-0.008878636774192039
0.6695,-0.008223296065169527,-0.008864125185426452
0.67,-0.00822157179919375,-0.008849626944704592
0.6705,-0.008219829326146677,-0.008835142028972176
0.671,-0.008218068615625851,-0.008820670415164156
0.6715,-0.008216289637254626,-0.008806212080204545
0.672,-0.008214492360679171,-0.008791767001005923
0.6725,-0.008212676755568915,-0.008777335154469212
0.673,-0.00821084279161921,-0.008762916517484287
0.6735,-0.008208990438547448,-0.008748511066931364
0.674,-0.008207119666095886,-0.008734118779678557
0.6745,-0.008205230444030098,-0.008719739632582213
0.675,-0.008203322742139418,-0.008705373602488797
0.6755,-0.008201396530237715,-0.008691020666233729
0.676,-0.008199451778161171,-0.008676680800639602
0.6765,-0.00819748845577184,-0.0086623539825198
0.6769999999999999,-0.008195506532953367,-0.008648040188675654
0.6775,-0.008193505979613214,-0.008633739395898787
0.6779999999999999,-0.008191486765685041,-0.008619451580967608
0.6785,-0.008189448861122828,-0.00860517672065142
0.6789999999999999,-0.008187392235905644,-0.00859091479170676
0.6795,-0.00818531686003604,-0.008576665770881231
0.6799999999999999,-0.008183222703540827,-0.008562429634909163
0.6805,-0.008181109736467906,-0.008548206360515731
0.6809999999999999,-0.008178977928891884,-0.008533995924413451
0.6815,-0.00817682725090818,-0.008519798303304515
0.6819999999999999,-0.008174657672636698,-0.008505613473880735
0.6825,-0.008172469164221707,-0.008491441412822598
0.6829999999999999,-0.008170261695828296,-0.008477282096798877
0.6835,-0.008168035237647142,-0.008463135502467134
0.6839999999999999,-0.008165789759890907,-0.008449001606475715
0.6845,-0.008163525232797175,-0.008434880385459864
0.6849999999999999,-0.008161241626624627,-0.008420771816045391
0.6855,-0.008158938911656533,-0.008406675874846337
0.6859999999999999,-0.008156617058199478,-0.008392592538465637
0.6865,-0.008154276036582309,-0.008378521783495352
0.6869999999999999,-0.008151915817157851,-0.008364463586516768
0.6875,-0.008149536370301358,-0.008350417924101183
0.688,-0.008147137666411619,-0.00833638477280646
0.6885,-0.008144719675910683,-0.008322364109181468
0.689,-0.008142282369243303,-0.008308355909763088
0.6895,-0.008139825716877047,-0.008294360151078484
0.69,-0.008137349689303075,-0.008280376809642498
0.6905,-0.008134854257034474,-0.008266405861959869
0.691,-0.008132339390608367,-0.008252447284523567
0.6915,-0.008129805060585527,-0.008238501053816183
0.692,-0.008127251237546262,-0.008224567146309869
0.6925,-0.008124677892097587,-0.008210645538465455
0.693,-0.00812208499486683,-0.008196736206731725
0.6935,-0.008119472516504855,-0.008182839127547525
0.694,-0.008116840427686456,-0.008168954277341767
0.6945,-0.00811418869910746,-0.00815508163252987
0.695,-0.008111517301487292,-0.008141221169518764
0.6955,-0.008108826205567465,-0.008127372864703886
0.696,-0.008106115382113532,-0.008113536694468237
0.6965,-0.00810338480191225,-0.00809971263518594
0.697,-0.008100634435773635,-0.008085900663218848
0.6975,-0.008097864254530185,-0.008072100754918654
0.698,-0.008095074229037102,-0.008058312886626007
0.6985,-0.008092264330171461,-0.008044537034670451
0.699,-0.008089434528834372,-0.008030773175370542
0.6995,-0.008086584795948593,-0.008017021285034287
0.7,-0.008083715102458311,-0.008003281339958479
0.7005,-0.008080825419331472,-0.00798955331642931
0.701,-0.008077915717558892,-0.007975837190722368
0.7015,-0.008074985968151871,-0.00796213293910114
0.702,-0.008072036142146133,-0.007948440537820012
0.7025,-0.008069066210598441,-0.00793475996312093
0.703,-0.008066076144588152,-0.007921091191235463
0.7035,-0.008063065915217493,-0.007907434198385521
0.704,-0.008060035493610673,-0.007893788960779968
0.7045,-0.008056984850913662,-0.007880155454618454
0.705,-0.008053913958295023,-0.007866533656089247
0.7055,-0.0080508227869458,-0.007852923541369905
0.706,-0.008047711308078631,-0.007839325086626714
0.7065,-0.008044579492928638,-0.007825738268015525
0.707,-0.008041427312753313,-0.007812163061681365
0.7075,-0.008038254738832407,-0.007798599443758714
0.708,-0.008035061742466432,-0.007785047390369559
0.7085,-0.008031848294979549,-0.0077715068776282314
0.709,-0.00802861436771718,-0.007757977881634626
0.7095,-0.008025359932046783,-0.007744460378481088
0.71,-0.008022084959358022,-0.007730954344245922
0.7105,-0.008018789421061934,-0.007717459754999989
0.711,-0.008015473288592756,-0.007703976586800276
0.7115,-0.008012136533405045,-0.007690504815694776
0.712,-0.00800877912697645,-0.00767704441772038
0.7125,-0.008005401040806381,-0.007663595368902765
0.713,-0.008002002246414897,-0.007650157645257616
0.7135,-0.007998582715346036,-0.007636731222788129
0.714,-0.00799514241916327,-0.007623316077489561
0.7145,-0.00799168132945377,-0.007609912185343348
0.715,-0.007988199417824693,-0.007596519522322098
0.7155,-0.007984696655906953,-0.007583138064386208
0.716,-0.007981173015351839,-0.007569767787487358
0.7165,-0.007977628467832176,-0.007556408667564074
0.717,-0.007974062985042718,-0.007543060680545777
0.7175,-0.00797047653870031,-0.007529723802351063
0.718,-0.007966869100543394,-0.007516398008886149
0.7185,-0.007963240642331115,-0.007503083276047984
0.719,-0.007959591135845323,-0.0074897795797225775
0.7195,-0.007955920552887685,-0.007476486895785672
0.72,-0.007952228865283684,-0.007463205200100853
0.7205,-0.007948516044879173,-0.007449934468520603
0.721,-0.0079447820635411,-0.007436674676890187
0.7215,-0.007941026893157621,-0.0074234258010396625
0.722,-0.007937250505640092,-0.007410187816791425
0.7225,-0.007933452872919133,-0.007396960699955213
0.723,-0.007929633966948124,-0.007383744426331107
0.7235,-0.00792579375970176,-0.007370538971709084
0.724,-0.007921932223175443,-0.007357344311866243
0.7245,-0.007918049329386001,-0.007344160422571688
0.725,-0.007914145050372079,-0.0073309872795810915
0.7255,-0.007910219358192527,-0.007317824858641242
0.726,-0.007906272224928512,-0.007304673135487161
0.7265,-0.007902303622682239,-0.007291532085844821
0.727,-0.007898313523577283,-0.007278401685426872
0.7275,-0.00789430189975715,-0.0072652819099374155
0.728,-0.00789026872338816,-0.007252172735069173
0.7285,-0.007886213966656619,-0.007239074136503543
0.729,-0.007882137601769867,-0.007225986089912401
0.7295,-0.007878039600958064,-0.0072129085709563
0.73,-0.007873919936470408,-0.007199841555284303
0.7305,-0.007869778580577913,-0.0071867850185365345
0.731,-0.007865615505573187,-0.007173738936340768
0.7315,-0.007861430683768433,-0.0071607032843157
0.732,-0.007857224087498116,-0.007147678038067318
0.7325,-0.007852995689117293,-0.0071346631731926125
0.733,-0.00784874546100206,-0.007121658665277031
0.7335,-0.007844473375549388,-0.0071086644898961104
0.734,-0.00784017940517634,-0.007095680622613787
0.7345,-0.007835863522322184,-0.00708270703898467
0.735,-0.00783152569944584,-0.007069743714550769
0.7355,-0.0078271659090286,-0.0070567906248446555
0.736,-0.007822784123570792,-0.007043847745388743
0.7365,-0.007818380315594342,-0.007030915051693509
0.737,-0.007813954457642491,-0.007017992519258998
0.7375,-0.007809506522277798,-0.007005080123575785
0.738,-0.007805036482085859,-0.006992177840122765
0.7385,-0.007800544309670088,-0.006979285644368199
0.739,-0.007796029977656493,-0.006966403511769775
0.7395,-0.007791493458691512,-0.006953531417775299
0.74,-0.007786934725441896,-0.006940669337820532
0.7404999999999999,-0.007782353750594995,-0.0069278172473321575
0.741,-0.00777775050685986,-0.006914975121724176
0.7414999999999999,-0.007773124966963141,-0.006902142936402428
0.742,-0.0077684771036554134,-0.006889320666760929
0.7424999999999999,-0.007763806889706515,-0.006876508288181621
0.743,-0.007759114297905989,-0.006863705776038814
0.7434999999999999,-0.007754399301065473,-0.006850913105693496
0.744,-0.007749661872015756,-0.006838130252497687
0.7444999999999999,-0.007744901983608166,-0.00682535719179278
0.745,-0.007740119608715346,-0.0068125938989076484
0.7454999999999999,-0.007735314720229314,-0.0067998403491627
0.746,-0.007730487291063737,-0.006787096517867047
0.7464999999999999,-0.007725637294151211,-0.006774362380319088
0.747,-0.007720764702445537,-0.0067616379118064784
0.7474999999999999,-0.007715869488921334,-0.006748923087606107
0.748,-0.007710951626571871,-0.006736217882985951
0.7484999999999999,-0.007706011088412124,-0.006723522273199778
0.749,-0.007701047847477549,-0.006710836233494555
0.7494999999999999,-0.007696061876822424,-0.006698159739105342
0.75,-0.007691053149522231,-0.006685492765254375
0.7505,-0.007686021638672991,-0.0066728352871574526
0.751,-0.007680967317389986,-0.006660187280016633
0.7515,-0.0076758901588092066,-0.006647548719024038
0.752,-0.007670790136086514,-0.006634919579362436
0.7525,-0.007665667222398476,-0.006622299836202161
0.753,-0.007660521390941422,-0.006609689464704749
0.7535,-0.007655352614930999,-0.006597088440019938
0.754,-0.007650160867604616,-0.006584496737286588
0.7545,-0.007644946122217999,-0.0065719143316347595
0.755,-0.007639708352048191,-0.0065593411981824945
0.7555,-0.007634447530391275,-0.0065467773120370665
0.756,-0.007629163630564539,-0.006534222648296867
0.7565,-0.007623856625903314,-0.006521677182047547
0.757,-0.007618526489765465,-0.006509140888365739
0.7575,-0.0076131731955264015,-0.0064966137423166925
0.758,-0.0076077967165820715,-0.006484095718955696
0.7585,-0.007602397026349905,-0.006471586793327266
0.759,-0.007596974098265097,-0.0064590869404655415
0.7595,-0.007591527905783713,-0.006446596135393529
0.76,-0.007586058422381636,-0.006434114353123521
0.7605,-0.007580565621554403,-0.006421641568658598
0.761,-0.007575049476817475,-0.006409177756989931
0.7615,-0.007569509961705745,-0.006396722893099421
0.762,-0.0075639470497747,-0.006384276951957091
0.7625,-0.007558360714598089,-0.006371839908523358
0.763,-0.007552750929771368,-0.00635941173774715
0.7635,-0.007547117668907366,-0.006346992414568542
0.764,-0.007541460905640673,-0.006334581913915144
0.7645,-0.007535780613624754,-0.006322180210705436
0.765,-0.007530076766532501,-0.006309787279846241
0.7655,-0.007524349338056735,-0.006297403096234749
0.766,-0.007518598301909096,-0.00628502763475805
0.7665,-0.007512823631822596,-0.006272660870290991
0.767,-0.007507025301548009,-0.006260302777699317
