0.1,0.394358628472103,-0.2754368246183133
0.535,0.691745422862181,-0.20757678234917795
0.536,0.692430092577205,-0.2072750048087727
0.537,0.6931147154941953,-0.20697258699332585
0.538,0.6937992912907736,-0.20666952904484462
0.539,0.6944838196447708,-0.2063658311049817
0.54,0.6951683002342279,-0.20606149331503706
0.541,0.6958527327373939,-0.20575651581595805
0.542,0.6965371168327265,-0.20545089874834047
0.543,0.6972214521988892,-0.20514464225243068
0.544,0.6979057385147548,-0.20483774646812486
0.545,0.6985899754593986,-0.20453021153497145
0.546,0.6992741627121035,-0.2042220375921717
0.547,0.6999582999523565,-0.20391322477858045
0.548,0.7006423868598473,-0.2036037732327073
0.549,0.7013264231144691,-0.2032936830927179
0.55,0.702010408396319,-0.20298295449643397
0.551,0.7026943423856937,-0.2026715875813357
0.552,0.703378224763092,-0.20235958248456135
0.553,0.7040620552092135,-0.20204693934290935
0.554,0.7047458334049563,-0.2017336582928383
0.555,0.7054295590314189,-0.20141973947046876
0.556,0.7061132317698969,-0.20110518301158367
0.557,0.7067968513018843,-0.20078998905162948
0.558,0.707480417309072,-0.2004741577257172
0.559,0.7081639294733465,-0.20015768916862317
0.56,0.7088473874767914,-0.19984058351479014
0.561,0.7095307910016837,-0.1995228408983283
0.562,0.710214139730496,-0.19920446145301582
0.5630000000000001,0.7108974333458933,-0.19888544531230018
0.5640000000000001,0.711580671530735,-0.1985657926092992
0.5650000000000001,0.7122638539680721,-0.19824550347680128
0.5660000000000001,0.7129469803411468,-0.19792457804726718
0.5670000000000001,0.7136300503333939,-0.19760301645283035
0.5680000000000001,0.7143130636284364,-0.1972808188252983
0.5690000000000001,0.7149960199100883,-0.19695798529615274
0.5700000000000001,0.7156789188623521,-0.19663451599655182
0.5710000000000001,0.7163617601694203,-0.1963104110573292
0.5720000000000001,0.7170445435156703,-0.19598567060899696
0.5730000000000001,0.7177272685856694,-0.19566029478174493
0.5740000000000001,0.7184099350641696,-0.19533428370544237
0.5750000000000001,0.7190925426361096,-0.19500763750963848
0.5760000000000001,0.7197750909866125,-0.1946803563235637
0.5770000000000001,0.720457579800986,-0.19435244027613047
0.5780000000000001,0.7211400087647232,-0.19402388949593352
0.5790000000000001,0.7218223775634983,-0.19369470411125173
0.58,0.7225046858831693,-0.19336488425004833
0.581,0.7231869334097762,-0.19303443003997198
0.582,0.7238691198295395,-0.19270334160835748
0.583,0.7245512448288621,-0.19237161908222689
0.584,0.725233308094325,-0.1920392625882904
0.585,0.7259153093126898,-0.19170627225294684
0.586,0.7265972481708961,-0.19137264820228458
0.587,0.7272791243560632,-0.19103839056208327
0.588,0.7279609375554864,-0.19070349945781329
0.589,0.7286426874566388,-0.19036797501463745
0.59,0.7293243737471696,-0.19003181735741176
0.591,0.7300059961149034,-0.18969502661068616
0.592,0.7306875542478404,-0.18935760289870515
0.593,0.7313690478341554,-0.1890195463454091
0.594,0.7320504765621957,-0.18868085707443477
0.595,0.7327318401204836,-0.18834153520911598
0.596,0.7334131381977135,-0.18800158087248495
0.597,0.7340943704827505,-0.18766099418727253
0.598,0.7347755366646332,-0.18731977527590937
0.599,0.73545663643257,-0.18697792426052667
0.6,0.7361376694759384,-0.18663544126295714
0.601,0.7368186354842876,-0.18629232640473523
0.602,0.7374995341473346,-0.18594857980709864
0.603,0.7381803651549644,-0.18560420159098892
0.604,0.7388611281972308,-0.18525919187705184
0.605,0.7395418229643542,-0.1849135507856387
0.606,0.7402224491467215,-0.18456727843680712
0.607,0.7409030064348857,-0.18422037495032131
0.608,0.7415834945195655,-0.18387284044565338
0.609,0.7422639130916439,-0.18352467504198383
0.61,0.7429442618421689,-0.18317587885820263
0.611,0.7436245404623508,-0.18282645201290976
0.612,0.7443047486435637,-0.18247639462441567
0.613,0.7449848860773445,-0.182125706810743
0.614,0.7456649524553919,-0.18177438868962625
0.615,0.7463449474695649,-0.1814224403785135
0.616,0.747024870811884,-0.1810698619945662
0.617,0.7477047221745295,-0.18071665365466097
0.618,0.7483845012498417,-0.18036281547538968
0.619,0.7490642077303191,-0.18000834757306014
0.62,0.7497438413086195,-0.1796532500636973
0.621,0.7504234016775575,-0.17929752306304386
0.622,0.7511028885301055,-0.17894116668656065
0.623,0.7517823015593921,-0.1785841810494282
0.624,0.7524616404587026,-0.17822656626654615
0.625,0.7531409049214772,-0.1778683224525354
0.626,0.7538200946413114,-0.17750944972173802
0.627,0.7544992093119549,-0.17714994818821825
0.628,0.7551782486273114,-0.176789817965763
0.629,0.7558572122814375,-0.17642905916788307
0.63,0.7565360999685424,-0.1760676719078131
0.631,0.7572149113829878,-0.17570565629851329
0.632,0.7578936462192866,-0.1753430124526691
0.633,0.7585723041721026,-0.17497974048269244
0.634,0.7592508849362508,-0.17461584050072296
0.635,0.7599293882066952,-0.1742513126186274
0.636,0.7606078136785489,-0.1738861569480017
0.637,0.7612861610470752,-0.17352037360017067
0.638,0.7619644300076842,-0.1731539626861896
0.639,0.7626426202559333,-0.17278692431684384
0.64,0.7633207314875292,-0.1724192586026506
0.641,0.7639987633983222,-0.17205096565385908
0.642,0.7646767156843114,-0.1716820455804512
0.643,0.7653545880416392,-0.17131249849214233
0.644,0.7660323801665943,-0.17094232449838212
0.645,0.7667100917556082,-0.1705715237083549
0.646,0.7673877225052587,-0.1702000962309809
0.647,0.768065272112264,-0.1698280421749161
0.648,0.7687427402734871,-0.16945536164855368
0.649,0.7694201266859324,-0.1690820547600241
0.65,0.7700974310467462,-0.16870812161719656
0.651,0.7707746530532154,-0.16833356232767868
0.652,0.7714517924027682,-0.16795837699881797
0.653,0.772128848792972,-0.16758256573770205
0.654,0.7728058219215348,-0.16720612865115947
0.655,0.773482711486303,-0.16682906584576038
0.656,0.7741595171852603,-0.16645137742781732
0.657,0.7748362387165314,-0.16607306350338533
0.658,0.7755128757783749,-0.1656941241782636
0.659,0.7761894280691886,-0.16531455955799496
0.66,0.7768658952875059,-0.16493436974786743
0.661,0.7775422771319952,-0.16455355485291437
0.662,0.7782185733014617,-0.16417211497791545
0.663,0.7788947834948446,-0.163790050227397
0.664,0.7795709074112175,-0.16340736070563286
0.665,0.7802469447497877,-0.16302404651664487
0.666,0.7809228952098949,-0.16264010776420376
0.667,0.781598758491013,-0.16225554455182936
0.668,0.7822745342927473,-0.16187035698279176
0.669,0.7829502223148348,-0.16148454516011146
0.67,0.7836258222571432,-0.16109810918656017
0.671,0.7843013338196722,-0.1607110491646617
0.672,0.78497675670255,-0.16032336519669207
0.673,0.7856520906060354,-0.15993505738468072
0.674,0.7863273352305162,-0.1595461258304106
0.675,0.7870024902765084,-0.1591565706354191
0.676,0.787677555444657,-0.15876639190099842
0.6769999999999999,0.7883525304357335,-0.1583755897281967
0.6779999999999999,0.789027414950637,-0.15798416421781794
0.6789999999999999,0.789702208690393,-0.1575921154704229
0.6799999999999999,0.7903769113561542,-0.15719944358633015
0.6809999999999999,0.791051522649197,-0.1568061486656159
0.6819999999999999,0.791726042270924,-0.1564122308081151
0.6829999999999999,0.7924004699228628,-0.1560176901134219
0.6839999999999999,0.7930748053066636,-0.15562252668089036
0.6849999999999999,0.793749048124102,-0.1552267406096347
0.6859999999999999,0.7944231980770754,-0.1548303319985306
0.6869999999999999,0.7950972548676041,-0.15443330094621485
0.688,0.7957712181978314,-0.15403564755108679
0.689,0.7964450877700203,-0.1536373719113083
0.69,0.7971188632865569,-0.15323847412480465
0.691,0.7977925444499468,-0.15283895428926533
0.692,0.7984661309628166,-0.15243881250214394
0.693,0.7991396225279116,-0.1520380488606597
0.694,0.7998130188480967,-0.15163666346179716
0.695,0.8004863196263563,-0.1512346564023071
0.696,0.8011595245657918,-0.15083202777870736
0.697,0.8018326333696227,-0.15042877768728308
0.698,0.8025056457411858,-0.15002490622408757
0.699,0.8031785613839356,-0.14962041348494237
0.7,0.8038513800014413,-0.1492152995654384
0.701,0.8045241012973888,-0.14880956456093625
0.702,0.8051967249755794,-0.14840320856656666
0.703,0.8058692507399284,-0.14799623167723133
0.704,0.806541678294467,-0.1475886339876032
0.705,0.8072140073433395,-0.14718041559212727
0.706,0.8078862375908032,-0.14677157658502077
0.707,0.8085583687412288,-0.1463621170602744
0.708,0.8092304004990998,-0.14595203711165222
0.709,0.8099023325690111,-0.14554133683269221
0.71,0.8105741646556701,-0.14513001631670755
0.711,0.8112458964638938,-0.14471807565678624
0.712,0.8119175276986115,-0.14430551494579225
0.713,0.8125890580648617,-0.14389233427636605
0.714,0.8132604872677927,-0.1434785337409245
0.715,0.8139318150126619,-0.14306411343166234
0.716,0.8146030410048362,-0.14264907344055203
0.717,0.8152741649497901,-0.14223341385934463
0.718,0.8159451865531062,-0.14181713477957014
0.719,0.8166161055204746,-0.14140023629253817
0.72,0.817286921557692,-0.14098271848933847
0.721,0.8179576343706618,-0.14056458146084114
0.722,0.8186282436653936,-0.1401458252976977
0.723,0.8192987491480023,-0.13972645009034132
0.724,0.8199691505247081,-0.1393064559289874
0.725,0.8206394475018358,-0.13888584290363368
0.726,0.8213096397858143,-0.13846461110406147
0.727,0.8219797270831763,-0.1380427606198361
0.728,0.8226497091005581,-0.13762029154030647
0.729,0.8233195855446985,-0.13719720395460688
0.73,0.8239893561224385,-0.13677349795165647
0.731,0.824659020540722,-0.13634917362016072
0.732,0.8253285785065937,-0.13592423104861087
0.733,0.825998029727199,-0.1354986703252855
0.734,0.826667373909785,-0.13507249153825018
0.735,0.8273366107616982,-0.13464569477535845
0.736,0.8280057399903853,-0.13421828012425224
0.737,0.828674761303392,-0.13379024767236244
0.738,0.8293436744083628,-0.13336159750690885
0.739,0.8300124790130403,-0.13293232971490168
0.74,0.8306811748252667,-0.1325024443831412
0.741,0.8313497615529797,-0.1320719415982186
0.742,0.8320182389042159,-0.1316408214465163
0.743,0.8326866065871069,-0.1312090840142087
0.744,0.8333548643098821,-0.1307767293872626
0.745,0.8340230117808649,-0.13034375765143724
0.746,0.8346910487084762,-0.12991016889228565
0.747,0.8353589748012309,-0.12947596319515434
0.748,0.8360267897677374,-0.1290411406451842
0.749,0.8366944933166995,-0.1286057013273109
0.75,0.8373620851569151,-0.1281696453262654
0.751,0.8380295649972732,-0.12773297272657444
0.752,0.838696932546758,-0.12729568361256044
0.753,0.8393641875144441,-0.12685777806834322
0.754,0.8400313296094996,-0.1264192561778394
0.755,0.8406983585411835,-0.12598011802476333
0.756,0.8413652740188453,-0.12554036369262736
0.757,0.8420320757519264,-0.12509999326474255
0.758,0.8426987634499575,-0.12465900682421899
0.759,0.8433653368225599,-0.12421740445396613
0.76,0.8440317955794436,-0.12377518623669365
0.761,0.8446981394304078,-0.12333235225491146
0.762,0.8453643680853403,-0.12288890259093066
0.763,0.8460304812542183,-0.12244483732686336
0.764,0.8466964786471043,-0.12200015654462398
0.765,0.84736235997415,-0.12155486032592873
0.766,0.8480281249455934,-0.12110894875229694
0.767,0.8486937732717594,-0.12066242190505115
0.768,0.8493593046630582,-0.1202152798653173
0.769,0.850024718829987,-0.11976752271402577
0.77,0.8506900154831267,-0.11931915053191139
0.771,0.8513551943331442,-0.11887016339951406
0.772,0.8520202550907902,-0.11842056139717903
0.773,0.8526851974669004,-0.11797034460505776
0.774,0.8533500211723927,-0.1175195131031078
0.775,0.8540147259182695,-0.11706806697109372
0.776,0.8546793114156161,-0.11661600628858722
0.777,0.8553437773755986,-0.11616333113496799
0.778,0.8560081235094668,-0.11571004158942354
0.779,0.8566723495285513,-0.11525613773095014
0.78,0.8573364551442652,-0.11480161963835311
0.781,0.8580004400680997,-0.11434648739024732
0.782,0.8586643040116291,-0.11389074106505744
0.783,0.8593280466865068,-0.11343438074101848
0.784,0.859991667804465,-0.11297740649617632
0.785,0.8606551670773168,-0.11251981840838797
0.786,0.8613185442169529,-0.11206161655532225
0.787,0.861981798935342,-0.11160280101445995
0.788,0.8626449309445325,-0.11114337186309423
0.789,0.8633079399566485,-0.11068332917833149
0.79,0.8639708256838934,-0.11022267303709125
0.791,0.8646335878385455,-0.1097614035161071
0.792,0.8652962261329605,-0.10929952069192643
0.793,0.8659587402795706,-0.10883702464091168
0.794,0.8666211299908827,-0.10837391543924006
0.795,0.86728339497948,-0.1079101931629044
0.796,0.8679455349580194,-0.1074458578877134
0.797,0.8686075496392334,-0.10698090968929214
0.798,0.8692694387359277,-0.10651534864308225
0.799,0.8699312019609828,-0.10604917482434274
0.8,0.8705928390273519,-0.10558238830814994
0.801,0.8712543496480603,-0.10511498916939846
0.802,0.8719157335362085,-0.10464697748280087
0.803,0.8725769904049663,-0.10417835332288909
0.8039999999999999,0.8732381199675765,-0.1037091167640139
0.8049999999999999,0.8738991219373539,-0.1032392678803455
0.8059999999999999,0.8745599960276833,-0.10276880674587462
0.8069999999999999,0.875220741952021,-0.10229773343441208
0.8079999999999999,0.8758813594238936,-0.10182604801958944
0.8089999999999999,0.8765418481568965,-0.10135375057485992
0.8099999999999999,0.8772022078646959,-0.10088084117349798
0.8109999999999999,0.8778624382610266,-0.10040731988860022
0.8119999999999999,0.8785225390596926,-0.0999331867930858
0.813,0.8791825099745654,-0.09945844195969662
0.814,0.8798423507195849,-0.09898308546099781
0.815,0.8805020610087597,-0.09850711736937819
0.816,0.8811616405561645,-0.09803053775705052
0.817,0.8818210890759411,-0.09755334669605202
0.818,0.8824804062822978,-0.09707554425824484
0.819,0.8831395918895097,-0.09659713051531608
0.82,0.8837986456119171,-0.09611810553877866
0.821,0.8844575671639258,-0.09563846939997138
0.822,0.8851163562600071,-0.09515822217005933
0.823,0.885775012614696,-0.0946773639200347
0.824,0.8864335359425928,-0.09419589472071646
0.825,0.8870919259583615,-0.09371381464275119
0.826,0.8877501823767294,-0.09323112375661347
0.827,0.8884083049124873,-0.09274782213260618
0.828,0.8890662932804888,-0.09226390984086093
0.829,0.8897241471956503,-0.09177938695133821
0.83,0.8903818663729496,-0.09129425353382803
0.831,0.8910394505274265,-0.09080850965795025
0.832,0.8916968993741828,-0.09032215539315493
0.833,0.892354212628381,-0.08983519080872275
0.834,0.8930113900052439,-0.08934761597376531
0.835,0.8936684312200555,-0.08885943095722527
0.836,0.8943253359881587,-0.08837063582787742
0.837,0.8949821040249563,-0.0878812306543284
0.838,0.8956387350459116,-0.08739121550501722
0.839,0.8962952287665452,-0.08690059044821581
0.84,0.8969515849024369,-0.08640935555202921
0.841,0.8976078031692242,-0.08591751088439617
0.842,0.8982638832826032,-0.08542505651308913
0.843,0.8989198249583277,-0.0849319925057149
0.844,0.8995756279122074,-0.08443831892971501
0.845,0.9002312918601093,-0.08394403585236586
0.846,0.9008868165179574,-0.08344914334077924
0.847,0.9015422016017315,-0.08295364146190286
0.848,0.9021974468274662,-0.08245753028252031
0.849,0.9028525519112527,-0.08196080986925165
0.85,0.9035075165692369,-0.0814634802885539
0.851,0.9041623405176189,-0.08096554160672112
0.852,0.9048170234726534,-0.08046699388988494
0.853,0.9054715651506492,-0.0799678372040148
0.854,0.9061259652679687,-0.0794680716149185
0.855,0.9067802235410274,-0.07896769718824237
0.856,0.9074343396862938,-0.07846671398947173
0.857,0.9080883134202888,-0.07796512208393104
0.858,0.9087421444595868,-0.07746292153678468
0.859,0.909395832520812,-0.0769601124130368
0.86,0.9100493773206418,-0.07645669477753182
0.861,0.9107027785758041,-0.07595266869495519
0.862,0.9113560360030781,-0.07544803422983314
0.863,0.9120091493192933,-0.07494279144653336
0.864,0.912662118241329,-0.0744369404092653
0.865,0.9133149424861152,-0.07393048118208045
0.866,0.9139676217706308,-0.07342341382887257
0.867,0.9146201558119044,-0.07291573841337864
0.868,0.9152725443270128,-0.0724074549991782
0.869,0.9159247870330814,-0.07189856364969459
0.87,0.9165768836472845,-0.07138906442819482
0.871,0.9172288338868435,-0.07087895739778996
0.872,0.9178806374690277,-0.07036824262143579
0.873,0.9185322941111537,-0.06985692016193244
0.874,0.9191838035305842,-0.0693449900819258
0.875,0.9198351654447285,-0.06883245244390658
0.876,0.9204863795710435,-0.06831930731021178
0.877,0.9211374456270301,-0.06780555474302416
0.878,0.921788363330236,-0.06729119480437333
0.879,0.9224391323982528,-0.06677622755613531
0.88,0.9230897525487186,-0.06626065306003379
0.881,0.9237402234993145,-0.06574447137763921
0.882,0.924390544967767,-0.06522768257037034
0.883,0.9250407166718453,-0.06471028669949393
0.884,0.9256907383293631,-0.06419228382612514
0.885,0.926340609658177,-0.06367367401122795
0.886,0.9269903303761855,-0.0631544573156155
0.887,0.9276399002013319,-0.06263463379994982
0.888,0.9282893188515994,-0.06211420352474366
0.889,0.9289385860450148,-0.06159316655035901
0.89,0.9295877014996451,-0.0610715229370086
0.891,0.9302366649335999,-0.06054927274475588
0.892,0.9308854760650287,-0.060026416033515204
0.893,0.9315341346121222,-0.059502952863052384
0.894,0.9321826402931109,-0.05897888329298491
0.895,0.9328309928262661,-0.058454207382782085
0.896,0.9334791919298975,-0.0579289251917658
0.897,0.9341272373223551,-0.05740303677911028
0.898,0.934775128722028,-0.05687654220384296
0.899,0.9354228658473434,-0.056349441524844335
0.9,0.9360704484167673,-0.05582173480084857
0.901,0.9367178761488032,-0.055293422090443606
0.902,0.9373651487619931,-0.05476450345207167
0.903,0.9380122659749158,-0.05423497894402947
0.904,0.9386592275061877,-0.05370484862446849
0.905,0.9393060330744615,-0.05317411255139542
0.906,0.9399526823984271,-0.052642770782672085
0.907,0.9405991751968097,-0.052110823376016635
0.908,0.9412455111883705,-0.051578270389002756
0.909,0.9418916900919072,-0.051045111879060724
0.91,0.9425377116262517,-0.05051134790347717
0.911,0.9431835755102711,-0.04997697851939614
0.912,0.9438292814628672,-0.04944200378381869
0.913,0.944474829202976,-0.04890642375360362
0.914,0.9451202184495675,-0.0483702384854671
0.915,0.9457654489216456,-0.047833448035984154
0.916,0.946410520338247,-0.04729605246158797
0.917,0.9470554324184424,-0.04675805181857041
0.918,0.9477001848813341,-0.04621944616308251
0.919,0.9483447774460577,-0.045680235551134825
0.92,0.9489892098317806,-0.04514042003859731
0.921,0.949633481757702,-0.04459999968120017
0.922,0.9502775929430525,-0.04405897453453364
0.923,0.9509215431070949,-0.04351734465404863
0.924,0.9515653319691214,-0.04297511009505692
0.925,0.9522089592484559,-0.04243227091273139
0.926,0.9528524246644516,-0.04188882716210659
0.927,0.9534957279364927,-0.041344778898078444
0.928,0.9541388687839936,-0.04080012617540504
0.929,0.9547818469263959,-0.040254869048707016
0.93,0.9554246620831724,-0.0397090075724672
0.931,0.9560673139738237,-0.039162541801031805
0.932,0.956709802317879,-0.03861547178860981
0.9329999999999999,0.9573521268348961,-0.03806779758927396
0.9339999999999999,0.9579942872444603,-0.037519519256960655
0.9349999999999999,0.9586362832661844,-0.036970636845470334
0.9359999999999999,0.959278114619709,-0.036421150408467766
0.9369999999999999,0.9599197810247011,-0.03587105999948255
0.938,0.9605612822008549,-0.035320365671908764
0.939,0.9612026178678905,-0.03476906747900622
0.94,0.9618437877455549,-0.03421716547389982
0.941,0.9624847915536203,-0.033664659709580436
0.942,0.963125629011884,-0.03311155023890472
0.943,0.9637662998401696,-0.03255783711459604
0.944,0.9644068037583247,-0.03200352038924411
0.945,0.9650471404862223,-0.03144860011530553
0.946,0.9656873097437594,-0.03089307634510404
0.947,0.9663273112508561,-0.0303369491308312
0.948,0.9669671447274586,-0.02978021852454566
0.949,0.9676068098935336,-0.02922288457817464
0.95,0.968246306469074,-0.028664947343513256
0.951,0.9688856341740927,-0.028106406872225584
0.952,0.9695247927286272,-0.027547263215843994
0.953,0.9701637818527366,-0.026987516425770398
0.954,0.9708026012665022,-0.026427166553275833
0.955,0.9714412506900266,-0.02586621364950107
0.956,0.9720797298434342,-0.02530465776545693
0.957,0.9727180384468707,-0.024742498952024305
0.958,0.9733561762205017,-0.02417973725995454
0.959,0.973994142884515,-0.023616372739869603
0.96,0.9746319381591172,-0.023052405442262777
0.961,0.9752695617645357,-0.022487835417498346
0.962,0.9759070134210173,-0.02192266271581226
0.963,0.9765442928488283,-0.021356887387312284
0.964,0.9771813997682536,-0.020790509481978355
0.965,0.9778183338995986,-0.02022352904966244
0.966,0.9784550949631853,-0.01965594614008945
0.967,0.9790916826793554,-0.019087760802856985
0.968,0.9797280967684674,-0.018518973087436004
0.969,0.980364336950899,-0.01794958304317053
0.97,0.9810004029470435,-0.017379590719278633
0.971,0.9816362944773136,-0.016808996164851955
0.972,0.9822720112621367,-0.016237799428856673
0.973,0.9829075530219582,-0.015666000560133276
0.974,0.9835429194772393,-0.015093599607396953
0.975,0.984178110348457,-0.014520596619237821
0.976,0.9848131253561052,-0.01394699164412123
0.977,0.9854479642206915,-0.013372784730388373
0.978,0.9860826266627404,-0.012797975926255797
0.979,0.9867171124027903,-0.012222565279816182
0.98,0.9873514211613943,-0.01164655283903861
0.981,0.9879855526591207,-0.011069938651768464
0.982,0.9886195066165506,-0.010492722765728215
0.983,0.9892532827542799,-0.009914905228517144
0.984,0.989886880792918,-0.009336486087611832
0.985,0.990520300453087,-0.008757465390366396
0.986,0.9911535414554224,-0.008177843184013128
0.987,0.9917866035205725,-0.007597619515661997
0.988,0.9924194863691976,-0.00701679443230123
0.989,0.9930521897219706,-0.006435367980797956
0.99,0.9936847132995762,-0.005853340207897902
0.991,0.9943170568227104,-0.00527071116022583
0.992,0.9949492200120812,-0.004687480884286023
0.993,0.9955812025884068,-0.004103649426462197
0.994,0.9962130042724171,-0.003519216833017808
0.995,0.996844624784852,-0.0029341831500965723
0.996,0.9974760638464617,-0.00234854842372247
0.997,0.9981073211780066,-0.0017623126997998863
0.998,0.9987383965002571,-0.0011754760241140339
0.999,0.9993692895339917,-0.0005880384423316689
