0.1,-4.831690603168681e-13,-1.4210854715202004e-13
0.769,-1.7763568394002505e-15,-6.661338147750939e-16
0.7695,6.217248937900877e-15,2.6645352591003757e-15
0.77,-8.881784197001252e-16,2.220446049250313e-15
0.7705,0.,4.440892098500626e-16
0.771,3.552713678800501e-15,1.9984014443252818e-15
0.7715,1.7763568394002505e-15,-2.220446049250313e-16
0.772,-8.881784197001252e-16,-4.440892098500626e-16
0.7725,5.329070518200751e-15,2.886579864025407e-15
0.773,1.7763568394002505e-15,-8.881784197001252e-16
0.7735,8.881784197001252e-16,1.5543122344752192e-15
0.774,8.881784197001252e-16,-6.661338147750939e-16
0.7745,-3.552713678800501e-15,-8.881784197001252e-16
0.775,8.881784197001252e-16,1.3322676295501878e-15
0.7755,0.,-2.6645352591003757e-15
0.776,-8.881784197001252e-16,8.881784197001252e-16
0.7765,0.,1.7763568394002505e-15
0.777,3.552713678800501e-15,-1.5543122344752192e-15
0.7775,-4.440892098500626e-15,2.6645352591003757e-15
0.778,7.105427357601002e-15,2.4424906541753444e-15
0.7785,8.881784197001252e-16,2.886579864025407e-15
0.779,-1.7763568394002505e-15,1.3322676295501878e-15
0.7795,0.,1.3322676295501878e-15
0.78,8.881784197001252e-16,-4.6629367034256575e-15
0.7805,3.552713678800501e-15,-2.220446049250313e-15
0.781,2.6645352591003757e-15,1.5543122344752192e-15
0.7815,0.,1.1102230246251565e-15
0.782,-1.7763568394002505e-15,4.440892098500626e-16
0.7825,-4.440892098500626e-15,-1.7763568394002505e-15
0.783,-2.6645352591003757e-15,8.881784197001252e-16
0.7835,-8.881784197001252e-16,2.6645352591003757e-15
0.784,-4.440892098500626e-15,2.886579864025407e-15
0.7845,-8.881784197001252e-16,2.220446049250313e-16
0.785,1.7763568394002505e-15,1.5543122344752192e-15
0.7855,6.217248937900877e-15,1.3322676295501878e-15
0.786,5.329070518200751e-15,-1.3322676295501878e-15
0.7865,1.7763568394002505e-15,3.3306690738754696e-15
0.787,1.7763568394002505e-15,2.886579864025407e-15
0.7875,-2.6645352591003757e-15,2.220446049250313e-15
0.788,1.7763568394002505e-15,-2.886579864025407e-15
0.7885,-1.7763568394002505e-15,2.220446049250313e-15
0.789,2.6645352591003757e-15,-1.9984014443252818e-15
0.7895,0.,8.881784197001252e-16
0.79,5.329070518200751e-15,-1.9984014443252818e-15
0.7905,4.440892098500626e-15,-6.661338147750939e-16
0.791,1.7763568394002505e-15,6.661338147750939e-16
0.7915,3.552713678800501e-15,-3.552713678800501e-15
0.792,1.7763568394002505e-15,1.1102230246251565e-15
0.7925,-1.7763568394002505e-15,2.220446049250313e-16
0.793,-1.7763568394002505e-15,-6.661338147750939e-16
0.7935,-1.7763568394002505e-15,-1.9984014443252818e-15
0.794,8.881784197001252e-16,-1.7763568394002505e-15
0.7945,2.6645352591003757e-15,-1.7763568394002505e-15
0.795,1.7763568394002505e-15,1.3322676295501878e-15
0.7955,3.552713678800501e-15,6.661338147750939e-16
0.796,0.,-8.881784197001252e-16
0.7965,4.440892098500626e-15,-8.881784197001252e-16
0.797,1.7763568394002505e-15,-3.9968028886505635e-15
0.7975,0.,2.220446049250313e-16
0.798,2.6645352591003757e-15,-6.661338147750939e-16
0.7985,0.,1.3322676295501878e-15
0.799,1.7763568394002505e-15,1.9984014443252818e-15
0.7995,8.881784197001252e-16,3.9968028886505635e-15
0.8,3.552713678800501e-15,1.5543122344752192e-15
0.8005,-8.881784197001252e-16,1.9984014443252818e-15
0.801,2.6645352591003757e-15,-4.440892098500626e-16
0.8015,-4.440892098500626e-15,-4.440892098500626e-16
0.802,1.7763568394002505e-15,2.220446049250313e-15
0.8025,-2.6645352591003757e-15,-2.4424906541753444e-15
0.803,1.7763568394002505e-15,0.
0.8035,1.7763568394002505e-15,-1.3322676295501878e-15
0.8039999999999999,1.7763568394002505e-15,-1.1102230246251565e-15
0.8045,3.552713678800501e-15,-2.4424906541753444e-15
0.8049999999999999,5.329070518200751e-15,2.886579864025407e-15
0.8055,3.552713678800501e-15,6.661338147750939e-16
0.8059999999999999,-8.881784197001252e-16,4.440892098500626e-16
0.8065,-2.6645352591003757e-15,1.3322676295501878e-15
0.8069999999999999,1.7763568394002505e-15,0.
0.8075,2.6645352591003757e-15,-6.661338147750939e-16
0.8079999999999999,-8.881784197001252e-16,-4.440892098500626e-16
0.8085,2.6645352591003757e-15,8.881784197001252e-16
0.8089999999999999,0.,8.881784197001252e-16
0.8095,1.7763568394002505e-15,3.552713678800501e-15
0.8099999999999999,2.6645352591003757e-15,-1.5543122344752192e-15
0.8105,1.7763568394002505e-15,6.661338147750939e-16
0.8109999999999999,-8.881784197001252e-16,-2.220446049250313e-16
0.8115,8.881784197001252e-16,-2.4424906541753444e-15
0.8119999999999999,8.881784197001252e-16,8.881784197001252e-16
0.8125,0.,1.9984014443252818e-15
0.813,0.,-4.440892098500626e-16
0.8135,1.7763568394002505e-15,-4.440892098500626e-16
0.814,1.7763568394002505e-15,0.
0.8145,0.,3.552713678800501e-15
0.815,8.881784197001252e-16,-2.220446049250313e-16
0.8155,-1.7763568394002505e-15,-1.3322676295501878e-15
0.816,0.,0.
0.8165,2.6645352591003757e-15,1.1102230246251565e-15
0.817,-8.881784197001252e-16,-1.9984014443252818e-15
0.8175,-1.7763568394002505e-15,-1.1102230246251565e-15
0.818,-2.6645352591003757e-15,-2.220446049250313e-16
0.8185,-1.7763568394002505e-15,-2.886579864025407e-15
0.819,8.881784197001252e-16,-6.661338147750939e-16
0.8195,1.7763568394002505e-15,-1.9984014443252818e-15
0.82,0.,-1.7763568394002505e-15
0.8205,1.7763568394002505e-15,-2.6645352591003757e-15
0.821,-2.6645352591003757e-15,4.440892098500626e-16
0.8215,-1.7763568394002505e-15,-1.1102230246251565e-15
0.822,6.217248937900877e-15,-2.220446049250313e-15
0.8225,8.881784197001252e-16,-8.881784197001252e-16
0.823,-1.7763568394002505e-15,-2.220446049250313e-15
0.8235,-3.552713678800501e-15,2.220446049250313e-16
0.824,4.440892098500626e-15,-1.9984014443252818e-15
0.8245,-2.6645352591003757e-15,-1.3322676295501878e-15
0.825,-2.6645352591003757e-15,0.
0.8255,3.552713678800501e-15,-2.6645352591003757e-15
0.826,4.440892098500626e-16,-3.3306690738754696e-15
0.8265,0.,1.5543122344752192e-15
0.827,-8.881784197001252e-16,-2.220446049250313e-16
0.8275,0.,2.6645352591003757e-15
0.828,4.440892098500626e-16,-2.220446049250313e-16
0.8285,1.7763568394002505e-15,1.3322676295501878e-15
0.829,4.440892098500626e-16,1.7763568394002505e-15
0.8295,8.881784197001252e-16,-1.3322676295501878e-15
0.83,0.,1.3322676295501878e-15
0.8305,1.7763568394002505e-15,8.881784197001252e-16
0.831,-1.3322676295501878e-15,-8.881784197001252e-16
0.8315,-1.7763568394002505e-15,-1.5543122344752192e-15
0.832,-4.440892098500626e-16,-1.5543122344752192e-15
0.8325,3.1086244689504383e-15,8.881784197001252e-16
0.833,1.3322676295501878e-15,0.
0.8335,-1.3322676295501878e-15,-1.1102230246251565e-15
0.834,-8.881784197001252e-16,-1.5543122344752192e-15
0.8345,3.552713678800501e-15,0.
0.835,4.440892098500626e-16,1.7763568394002505e-15
0.8355,8.881784197001252e-16,-1.3322676295501878e-15
0.836,8.881784197001252e-16,-6.661338147750939e-16
0.8365,8.881784197001252e-16,-6.661338147750939e-16
0.837,3.1086244689504383e-15,0.
0.8375,0.,1.5543122344752192e-15
0.838,1.7763568394002505e-15,1.1102230246251565e-15
0.8385,-2.6645352591003757e-15,-2.220446049250313e-16
0.839,-8.881784197001252e-16,-2.220446049250313e-16
0.8395,8.881784197001252e-16,8.881784197001252e-16
0.84,-1.7763568394002505e-15,-2.220446049250313e-16
0.8405,-2.6645352591003757e-15,0.
0.841,-2.6645352591003757e-15,-1.3322676295501878e-15
0.8415,1.7763568394002505e-15,1.9984014443252818e-15
0.842,0.,-1.5543122344752192e-15
0.8425,4.440892098500626e-16,-1.7763568394002505e-15
0.843,4.440892098500626e-16,-2.220446049250313e-15
0.8435,2.6645352591003757e-15,-8.881784197001252e-16
0.844,4.440892098500626e-16,0.
0.8445,4.440892098500626e-15,-1.3322676295501878e-15
0.845,4.440892098500626e-16,8.881784197001252e-16
0.8455,-8.881784197001252e-16,4.440892098500626e-16
0.846,-4.440892098500626e-16,-1.5543122344752192e-15
0.8465,0.,1.3322676295501878e-15
0.847,0.,1.3322676295501878e-15
0.8475,2.6645352591003757e-15,0.
0.848,-4.440892098500626e-16,2.220446049250313e-16
0.8485,-4.440892098500626e-16,2.220446049250313e-16
0.849,-1.3322676295501878e-15,-1.9984014443252818e-15
0.8495,1.3322676295501878e-15,8.881784197001252e-16
0.85,0.,-8.881784197001252e-16
0.8505,8.881784197001252e-16,8.881784197001252e-16
0.851,-2.220446049250313e-15,-1.1102230246251565e-15
0.8515,4.440892098500626e-16,-2.886579864025407e-15
0.852,-8.881784197001252e-16,8.881784197001252e-16
0.8525,-4.440892098500626e-16,-1.1102230246251565e-15
0.853,1.7763568394002505e-15,-4.440892098500626e-16
0.8535,4.440892098500626e-16,2.220446049250313e-16
0.854,-1.7763568394002505e-15,-6.661338147750939e-16
0.8545,-3.552713678800501e-15,0.
0.855,-3.1086244689504383e-15,-3.1086244689504383e-15
0.8555,2.220446049250313e-15,4.440892098500626e-16
0.856,-4.440892098500626e-16,8.881784197001252e-16
0.8565,-1.7763568394002505e-15,0.
0.857,-4.440892098500626e-16,-6.661338147750939e-16
0.8575,-1.3322676295501878e-15,8.881784197001252e-16
0.858,4.440892098500626e-16,-6.661338147750939e-16
0.8585,1.7763568394002505e-15,1.3322676295501878e-15
0.859,8.881784197001252e-16,6.661338147750939e-16
0.8595,0.,4.440892098500626e-16
0.86,2.220446049250313e-15,4.440892098500626e-16
0.8605,0.,0.
0.861,0.,-6.661338147750939e-16
0.8615,8.881784197001252e-16,1.1102230246251565e-15
0.862,8.881784197001252e-16,-4.440892098500626e-16
0.8625,4.440892098500626e-16,0.
0.863,0.,1.3322676295501878e-15
0.8635,8.881784197001252e-16,1.5543122344752192e-15
0.864,-8.881784197001252e-16,-6.661338147750939e-16
0.8645,8.881784197001252e-16,-1.3322676295501878e-15
0.865,2.220446049250313e-15,4.440892098500626e-16
0.8655,0.,-4.440892098500626e-16
0.866,4.440892098500626e-16,-1.9984014443252818e-15
0.8665,0.,1.3322676295501878e-15
0.867,-4.440892098500626e-16,-6.661338147750939e-16
0.8675,1.1102230246251565e-15,-1.3322676295501878e-15
0.868,1.5543122344752192e-15,2.220446049250313e-16
0.8684999999999999,4.440892098500626e-16,-2.220446049250313e-16
0.869,-4.440892098500626e-16,6.661338147750939e-16
0.8694999999999999,2.220446049250313e-16,4.440892098500626e-16
0.87,-1.3322676295501878e-15,-1.1102230246251565e-15
0.8704999999999999,2.220446049250313e-15,8.881784197001252e-16
0.871,-1.3322676295501878e-15,4.440892098500626e-16
0.8714999999999999,-4.440892098500626e-16,-1.7763568394002505e-15
0.872,-8.881784197001252e-16,6.661338147750939e-16
0.8724999999999999,1.3322676295501878e-15,-1.7763568394002505e-15
0.873,2.220446049250313e-16,-1.5543122344752192e-15
0.8734999999999999,1.3322676295501878e-15,-2.220446049250313e-16
0.874,2.220446049250313e-15,0.
0.8744999999999999,1.7763568394002505e-15,0.
0.875,-8.881784197001252e-16,-2.220446049250313e-16
0.8755,0.,1.7763568394002505e-15
0.876,-2.220446049250313e-16,4.440892098500626e-16
0.8765,1.3322676295501878e-15,-2.220446049250313e-16
0.877,-2.220446049250313e-16,2.220446049250313e-16
0.8775,-1.7763568394002505e-15,-2.220446049250313e-16
0.878,-2.886579864025407e-15,-1.1102230246251565e-15
0.8785,-2.220446049250313e-16,2.220446049250313e-16
0.879,-4.440892098500626e-16,-4.440892098500626e-16
0.8795,-4.440892098500626e-16,-6.661338147750939e-16
0.88,1.9984014443252818e-15,-8.881784197001252e-16
0.8805,8.881784197001252e-16,-2.220446049250313e-16
0.881,-1.7763568394002505e-15,2.220446049250313e-16
0.8815,2.6645352591003757e-15,6.661338147750939e-16
0.882,0.,-2.220446049250313e-16
0.8825,1.1102230246251565e-15,8.881784197001252e-16
0.883,2.220446049250313e-15,-1.7763568394002505e-15
0.8835,0.,6.661338147750939e-16
0.884,-6.661338147750939e-16,1.7763568394002505e-15
0.8845,-8.881784197001252e-16,-8.881784197001252e-16
0.885,0.,8.881784197001252e-16
0.8855,-1.1102230246251565e-15,-6.661338147750939e-16
0.886,2.220446049250313e-16,-4.440892098500626e-16
0.8865,-1.1102230246251565e-15,4.440892098500626e-16
0.887,0.,2.220446049250313e-16
0.8875,-4.440892098500626e-16,-8.881784197001252e-16
0.888,2.220446049250313e-16,4.440892098500626e-16
0.8885,-1.3322676295501878e-15,-2.220446049250313e-16
0.889,1.3322676295501878e-15,-6.661338147750939e-16
0.8895,-8.881784197001252e-16,1.1102230246251565e-15
0.89,1.3322676295501878e-15,0.
0.8905,-4.440892098500626e-16,-2.220446049250313e-16
0.891,2.220446049250313e-16,0.
0.8915,-8.881784197001252e-16,4.440892098500626e-16
0.892,-4.440892098500626e-16,2.220446049250313e-16
0.8925,6.661338147750939e-16,-4.440892098500626e-16
0.893,2.220446049250313e-16,-1.1102230246251565e-15
0.8935,-1.9984014443252818e-15,-4.440892098500626e-16
0.894,8.881784197001252e-16,-6.661338147750939e-16
0.8945,-1.1102230246251565e-15,4.440892098500626e-16
0.895,-4.440892098500626e-16,-2.220446049250313e-16
0.8955,2.220446049250313e-16,-6.661338147750939e-16
0.896,1.1102230246251565e-16,1.9984014443252818e-15
0.8965,1.1102230246251565e-16,0.
0.897,-8.881784197001252e-16,-1.7763568394002505e-15
0.8975,-9.992007221626409e-16,2.220446049250313e-16
0.898,8.881784197001252e-16,-6.661338147750939e-16
0.8985,1.2212453270876722e-15,4.440892098500626e-16
0.899,-8.881784197001252e-16,-1.1102230246251565e-15
0.8995,0.,0.
0.9,6.661338147750939e-16,1.1102230246251565e-15
0.9005,1.3322676295501878e-15,-6.661338147750939e-16
0.901,-8.881784197001252e-16,2.220446049250313e-16
0.9015,1.4432899320127035e-15,2.220446049250313e-16
0.902,3.3306690738754696e-16,-8.881784197001252e-16
0.9025,1.2212453270876722e-15,1.3322676295501878e-15
0.903,-4.440892098500626e-16,2.220446049250313e-16
0.9035,1.1102230246251565e-16,0.
0.904,2.220446049250313e-16,-2.220446049250313e-16
0.9045,-1.1102230246251565e-16,4.440892098500626e-16
0.905,9.992007221626409e-16,-2.6645352591003757e-15
0.9055,8.881784197001252e-16,0.
0.906,-1.1102230246251565e-15,0.
0.9065,-7.771561172376096e-16,0.
0.907,1.1102230246251565e-16,-8.881784197001252e-16
0.9075,3.3306690738754696e-16,8.881784197001252e-16
0.908,-1.2212453270876722e-15,4.440892098500626e-16
0.9085,1.3322676295501878e-15,-1.5543122344752192e-15
0.909,6.661338147750939e-16,1.5543122344752192e-15
0.9095,4.440892098500626e-16,2.220446049250313e-16
0.91,-1.7763568394002505e-15,4.440892098500626e-16
0.9105,-6.661338147750939e-16,8.881784197001252e-16
0.911,-1.4432899320127035e-15,4.440892098500626e-16
0.9115,-1.1102230246251565e-15,-4.440892098500626e-16
0.912,-1.5543122344752192e-15,-8.881784197001252e-16
0.9125,-1.1102230246251565e-15,-4.440892098500626e-16
0.913,7.771561172376096e-16,-6.661338147750939e-16
0.9135,7.771561172376096e-16,6.661338147750939e-16
0.914,-1.1102230246251565e-15,6.661338147750939e-16
0.9145,9.992007221626409e-16,8.881784197001252e-16
0.915,-1.1102230246251565e-15,0.
0.9155,8.326672684688674e-16,-1.4432899320127035e-15
0.916,-1.2212453270876722e-15,2.220446049250313e-16
0.9165,-9.992007221626409e-16,2.220446049250313e-16
0.917,2.220446049250313e-16,1.3322676295501878e-15
0.9175,1.609823385706477e-15,-1.1102230246251565e-16
0.918,0.,-1.1102230246251565e-16
0.9185,2.7755575615628914e-16,-5.551115123125783e-16
0.919,4.440892098500626e-16,5.551115123125783e-16
0.9195,3.3306690738754696e-16,-1.1102230246251565e-16
0.92,-4.996003610813204e-16,2.220446049250313e-16
0.9205,-1.1102230246251565e-15,-8.881784197001252e-16
0.921,4.440892098500626e-16,-1.887379141862766e-15
0.9215,-2.220446049250313e-16,3.3306690738754696e-16
0.922,5.551115123125783e-16,-6.661338147750939e-16
0.9225,9.992007221626409e-16,9.992007221626409e-16
0.923,4.440892098500626e-16,-5.551115123125783e-16
0.9235,1.1102230246251565e-15,0.
0.924,0.,8.881784197001252e-16
0.9245,-1.7208456881689926e-15,-7.771561172376096e-16
0.925,-4.440892098500626e-16,3.3306690738754696e-16
0.9255,-1.1102230246251565e-15,-4.440892098500626e-16
0.926,6.661338147750939e-16,-5.551115123125783e-16
0.9265,8.881784197001252e-16,3.3306690738754696e-16
0.927,-8.326672684688674e-17,-3.3306690738754696e-16
0.9275,-9.159339953157541e-16,-8.881784197001252e-16
0.928,-7.771561172376096e-16,4.440892098500626e-16
0.9285,9.992007221626409e-16,1.1102230246251565e-16
0.929,6.38378239159465e-16,-1.1102230246251565e-15
0.9295,8.326672684688674e-17,-2.220446049250313e-16
0.93,-4.996003610813204e-16,-3.3306690738754696e-16
0.9305,-4.163336342344337e-16,-4.440892098500626e-16
0.931,7.494005416219807e-16,-2.220446049250313e-16
0.9315,8.604228440844963e-16,4.440892098500626e-16
0.932,2.498001805406602e-16,0.
0.9325,-8.049116928532385e-16,2.220446049250313e-16
0.9329999999999999,-6.106226635438361e-16,1.1102230246251565e-16
0.9335,2.7755575615628914e-17,0.
0.9339999999999999,-2.7755575615628914e-17,-2.220446049250313e-16
0.9345,6.106226635438361e-16,5.551115123125783e-16
0.9349999999999999,-2.7755575615628914e-16,-3.3306690738754696e-16
0.9355,-1.1379786002407855e-15,-2.220446049250313e-16
0.9359999999999999,-1.3600232051658168e-15,-8.881784197001252e-16
0.9365,-1.6653345369377348e-16,-4.440892098500626e-16
0.9369999999999999,4.996003610813204e-16,3.3306690738754696e-16
0.9375,8.326672684688674e-17,5.551115123125783e-16
0.938,-4.440892098500626e-16,4.440892098500626e-16
0.9385,-7.771561172376096e-16,8.881784197001252e-16
0.939,-2.7755575615628914e-17,-1.2212453270876722e-15
0.9395,8.326672684688674e-16,6.661338147750939e-16
0.94,-6.938893903907228e-16,5.551115123125783e-16
0.9405,-5.551115123125783e-17,-1.2212453270876722e-15
0.941,7.771561172376096e-16,-2.220446049250313e-16
0.9415,-4.440892098500626e-16,-5.551115123125783e-16
0.942,-7.494005416219807e-16,-6.661338147750939e-16
0.9425,6.38378239159465e-16,2.220446049250313e-16
0.943,-2.220446049250313e-16,6.661338147750939e-16
0.9435,-7.771561172376096e-16,-1.3322676295501878e-15
0.944,-8.326672684688674e-17,6.661338147750939e-16
0.9445,6.38378239159465e-16,-3.3306690738754696e-16
0.945,9.159339953157541e-16,4.440892098500626e-16
0.9455,-1.942890293094024e-16,1.1102230246251565e-16
0.946,2.7755575615628914e-17,1.2212453270876722e-15
0.9465,7.077671781985373e-16,2.220446049250313e-16
0.947,-8.326672684688674e-17,-4.440892098500626e-16
0.9475,5.967448757360216e-16,5.551115123125783e-16
0.948,-4.3021142204224816e-16,1.1102230246251565e-16
0.9485,8.604228440844963e-16,-5.551115123125783e-16
0.949,-5.551115123125783e-16,0.
0.9495,-1.6653345369377348e-16,-3.3306690738754696e-16
0.95,-9.020562075079397e-16,1.1102230246251565e-16
0.9505,4.3021142204224816e-16,0.
0.951,6.938893903907228e-17,-4.440892098500626e-16
0.9515,4.163336342344337e-17,-3.3306690738754696e-16
0.952,-5.551115123125783e-17,-2.220446049250313e-16
0.9525,-3.7470027081099033e-16,-4.440892098500626e-16
0.953,5.828670879282072e-16,5.551115123125783e-16
0.9535,2.3592239273284576e-16,4.440892098500626e-16
0.954,4.579669976578771e-16,0.
0.9545,-5.551115123125783e-17,4.440892098500626e-16
0.955,-5.828670879282072e-16,1.1102230246251565e-16
0.9555,-2.636779683484747e-16,5.551115123125783e-16
0.956,-5.273559366969494e-16,1.1102230246251565e-16
0.9565,5.551115123125783e-16,-1.1102230246251565e-16
0.957,2.498001805406602e-16,5.551115123125783e-16
0.9575,-6.245004513516506e-16,-6.106226635438361e-16
0.958,-1.249000902703301e-16,-1.6653345369377348e-16
0.9585,5.967448757360216e-16,6.106226635438361e-16
0.959,-1.942890293094024e-16,5.551115123125783e-17
0.9595,2.7755575615628914e-16,-1.1102230246251565e-15
0.96,1.3877787807814457e-16,4.996003610813204e-16
0.9605,5.551115123125783e-17,-2.7755575615628914e-16
0.961,4.163336342344337e-16,-1.6653345369377348e-16
0.9615,3.608224830031759e-16,2.220446049250313e-16
0.962,3.885780586188048e-16,4.440892098500626e-16
0.9625,2.7755575615628914e-17,4.440892098500626e-16
0.963,-6.38378239159465e-16,-5.551115123125783e-16
0.9635,8.326672684688674e-16,8.881784197001252e-16
0.964,5.551115123125783e-17,-2.7755575615628914e-16
0.9645,-1.1102230246251565e-16,-2.7755575615628914e-16
0.965,7.494005416219807e-16,1.1102230246251565e-16
0.9655,-9.992007221626409e-16,-2.220446049250313e-16
0.966,3.885780586188048e-16,4.996003610813204e-16
0.9665,4.440892098500626e-16,1.6653345369377348e-16
0.967,-4.996003610813204e-16,0.
0.9675,-1.1934897514720433e-15,-8.326672684688674e-16
0.968,2.498001805406602e-16,-1.1102230246251565e-16
0.9685,-1.6653345369377348e-16,-6.661338147750939e-16
0.969,5.828670879282072e-16,-2.220446049250313e-16
0.9695,-1.942890293094024e-16,2.220446049250313e-16
0.97,9.43689570931383e-16,5.551115123125783e-16
0.9705,-8.326672684688674e-17,1.6653345369377348e-16
0.971,-6.38378239159465e-16,-6.106226635438361e-16
0.9715,3.885780586188048e-16,2.220446049250313e-16
0.972,0.,1.6653345369377348e-16
0.9725,-3.3306690738754696e-16,-2.7755575615628914e-16
0.973,1.3877787807814457e-16,-1.1102230246251565e-16
0.9735,-4.163336342344337e-16,-2.7755575615628914e-16
0.974,-5.828670879282072e-16,-8.326672684688674e-16
0.9745,-2.498001805406602e-16,1.1102230246251565e-16
0.975,3.0531133177191805e-16,-3.885780586188048e-16
0.9755,-9.71445146547012e-16,-8.326672684688674e-16
0.976,-1.942890293094024e-16,3.3306690738754696e-16
0.9765,2.7755575615628914e-17,-5.551115123125783e-17
0.977,1.6653345369377348e-16,2.498001805406602e-16
0.9775,1.6653345369377348e-16,-5.551115123125783e-17
0.978,1.1102230246251565e-15,7.494005416219807e-16
0.9785,8.326672684688674e-17,-2.7755575615628914e-16
0.979,-4.440892098500626e-16,-1.1102230246251565e-16
0.9795,4.718447854656915e-16,2.7755575615628914e-16
0.98,-8.326672684688674e-17,-5.551115123125783e-17
0.9805,-2.7755575615628914e-16,-3.885780586188048e-16
0.981,9.992007221626409e-16,7.216449660063518e-16
0.9815,-3.3306690738754696e-16,-3.608224830031759e-16
0.982,-8.049116928532385e-16,-9.159339953157541e-16
0.9825,2.220446049250313e-16,2.498001805406602e-16
0.983,-1.942890293094024e-16,-3.885780586188048e-16
0.9835,-9.71445146547012e-16,-7.216449660063518e-16
0.984,1.1102230246251565e-16,-2.220446049250313e-16
0.9845,-3.3306690738754696e-16,-1.942890293094024e-16
0.985,2.636779683484747e-16,5.551115123125783e-16
0.9855,1.249000902703301e-16,-2.7755575615628914e-17
0.986,3.885780586188048e-16,2.220446049250313e-16
0.9865,1.1796119636642288e-15,5.273559366969494e-16
0.987,-2.914335439641036e-16,-3.608224830031759e-16
0.9875,1.942890293094024e-16,3.885780586188048e-16
0.988,0.,0.
0.9885,-4.718447854656915e-16,-4.85722573273506e-16
0.989,9.575673587391975e-16,5.273559366969494e-16
0.9895,-2.7755575615628914e-17,-2.0816681711721685e-16
0.99,-4.996003610813204e-16,-4.0245584642661925e-16
0.9905,4.163336342344337e-16,1.1102230246251565e-16
0.991,-1.6653345369377348e-16,-1.3877787807814457e-16
0.9915,-8.326672684688674e-16,-3.469446951953614e-16
0.992,-1.3877787807814457e-16,-2.220446049250313e-16
0.9925,-8.049116928532385e-16,-5.273559366969494e-16
0.993,9.71445146547012e-17,-1.5265566588595902e-16
0.9935,0.,-1.8041124150158794e-16
0.994,1.0200174038743626e-15,9.992007221626409e-16
0.9945,4.3021142204224816e-16,3.191891195797325e-16
0.995,1.457167719820518e-16,0.
0.9955,1.4988010832439613e-15,7.494005416219807e-16
0.996,-1.734723475976807e-16,5.551115123125783e-17
0.9964999999999999,-5.134781488891349e-16,-2.8449465006019636e-16
0.997,3.2612801348363973e-16,4.926614671774132e-16
0.9974999999999999,-9.367506770274758e-17,3.8163916471489756e-17
0.998,-3.677613769070831e-16,-4.0939474033052647e-16
0.9984999999999999,-5.204170427930421e-17,-1.491862189340054e-16
0.999,1.3877787807814457e-17,1.4224732503009818e-16
