0.1,0.7613483884630954,0.7339875275271499
0.101,0.7608158375067644,0.7336754902930959
0.10200000000000001,0.7602850099432228,0.733361214272991
0.10300000000000001,0.7597559062782737,0.73304470516282
0.10400000000000001,0.7592285270175994,0.7327259686437844
0.10500000000000001,0.7587028726667266,0.7324050103823518
0.10600000000000001,0.7581789437309947,0.7320818360303141
0.10700000000000001,0.7576567407155237,0.7317564512248372
0.10800000000000001,0.7571362641251866,0.7314288615885202
0.10900000000000001,0.7566175144645735,0.7310990727294403
0.11,0.7561004922379623,0.7307670902412172
0.111,0.7555851979492928,0.7304329197030565
0.112,0.7550716321021335,0.7300965666798076
0.113,0.7545597951996508,0.7297580367220173
0.114,0.7540496877445849,0.7294173353659806
0.115,0.7535413102392156,0.7290744681337946
0.116,0.7530346631853416,0.7287294405334117
0.117,0.7525297470842448,0.7283822580586903
0.11800000000000001,0.7520265624366685,0.7280329261894485
0.11900000000000001,0.7515251097427901,0.7276814503915169
0.12000000000000001,0.7510253895021896,0.727327836116792
0.12100000000000001,0.7505274022138289,0.7269720888032837
0.122,0.7500311483760254,0.7266142138751696
0.123,0.7495366284864216,0.7262542167428502
0.124,0.7490438430419668,0.7258921028029939
0.125,0.7485527925388855,0.7255278774385956
0.126,0.7480634774726611,0.7251615460190209
0.127,0.7475758983380011,0.7247931139000645
0.128,0.7470900556288249,0.724422586423994
0.129,0.7466059498382314,0.7240499689196069
0.13,0.7461235814584807,0.7236752667022784
0.131,0.7456429509809686,0.7232984850740103
0.132,0.7451640588962074,0.7229196293234879
0.133,0.7446869056938009,0.7225387047261203
0.134,0.7442114918624235,0.7221557165441
0.135,0.7437378178897991,0.7217706700264496
0.136,0.74326588426268,0.7213835704090699
0.137,0.742795691466828,0.7209944229147881
0.138,0.7423272399869867,0.7206032327534152
0.139,0.7418605303068705,0.7202100051217851
0.14,0.7413955629091393,0.7198147452038114
0.14100000000000001,0.7409323382753799,0.7194174581705339
0.14200000000000002,0.7404708568860878,0.7190181491801652
0.14300000000000002,0.740011119220647,0.718616823378144
0.14400000000000002,0.7395531257573098,0.7182134858971796
0.14500000000000002,0.7390968769731833,0.7178081418573016
0.14600000000000002,0.7386423733442068,0.7174007963659089
0.14700000000000002,0.7381896153451328,0.7169914545178169
0.14800000000000002,0.7377386034495177,0.7165801213953046
0.14900000000000002,0.7372893381296919,0.716166802068165
0.15000000000000002,0.7368418198567556,0.7157515015937486
0.15100000000000002,0.7363960491005496,0.7153342250170129
0.15200000000000002,0.7359520263296514,0.7149149773705722
0.153,0.7355097520113496,0.7144937636747383
0.154,0.7350692266116313,0.7140705889375736
0.155,0.7346304505951661,0.7136454581549341
0.156,0.7341934244252905,0.7132183763105162
0.157,0.7337581485639947,0.7127893483759042
0.158,0.7333246234719029,0.7123583793106163
0.159,0.732892849608263,0.7119254740621489
0.16,0.7324628274309324,0.7114906375660242
0.161,0.7320345573963587,0.7110538747458343
0.162,0.7316080399595706,0.7106151905132884
0.163,0.7311832755741631,0.7101745897682565
0.164,0.730760264692283,0.7097320773988159
0.165,0.7303390077646162,0.7092876582812939
0.166,0.7299195052403732,0.7088413372803132
0.167,0.7295017575672811,0.7083931192488384
0.168,0.7290857651915617,0.7079430090282187
0.169,0.7286715285579319,0.7074910114482328
0.17,0.7282590481095792,0.707037131327131
0.171,0.7278483242881582,0.7065813734716805
0.17200000000000001,0.7274393575337735,0.70612374267721
0.173,0.7270321482849705,0.7056642437276514
0.174,0.7266266969787278,0.7052028813955842
0.175,0.7262230040504378,0.7047396604422784
0.176,0.7258210699339029,0.704274585617735
0.177,0.7254208950613198,0.703807661660734
0.178,0.7250224798632748,0.7033388932988726
0.179,0.7246258247687277,0.7028682852486082
0.18,0.7242309302050032,0.7023958422153019
0.181,0.7238377965977855,0.7019215688932601
0.182,0.7234464243711014,0.7014454699657761
0.183,0.7230568139473145,0.7009675501051711
0.184,0.7226689657471195,0.7004878139728387
0.185,0.7222828801895229,0.7000062662192809
0.186,0.7218985576918466,0.6995229114841544
0.187,0.7215159986697068,0.6990377543963088
0.188,0.7211352035370155,0.6985507995738285
0.189,0.7207561727059659,0.6980620516240733
0.19,0.7203789065870273,0.6975715151437162
0.191,0.7200034055889342,0.6970791947187894
0.192,0.7196296701186798,0.6965850949247181
0.193,0.7192577005815087,0.6960892203263646
0.194,0.7188874973809092,0.6955915754780656
0.195,0.7185190609186047,0.6950921649236751
0.196,0.7181523915945474,0.6945909931965979
0.197,0.7177874898069103,0.6940880648198369
0.198,0.7174243559520818,0.6935833843060235
0.199,0.717062990424656,0.6930769561574632
0.2,0.7167033936174299,0.6925687848661716
0.201,0.7163455659213931,0.692058874913912
0.202,0.7159895077257242,0.691547230772235
0.203,0.7156352194177819,0.6910338569025183
0.20400000000000001,0.7152827013831028,0.6905187577560012
0.20500000000000002,0.7149319540053904,0.6900019377738247
0.20600000000000002,0.7145829776665131,0.6894834013870679
0.20700000000000002,0.7142357727464972,0.6889631530167882
0.20800000000000002,0.7138903396235228,0.6884411970740547
0.20900000000000002,0.7135466786739155,0.6879175379599888
0.21000000000000002,0.7132047902721422,0.6873921800657995
0.21100000000000002,0.7128646747908087,0.6868651277728195
0.21200000000000002,0.7125263326006503,0.686336385452544
0.21300000000000002,0.7121897640705303,0.6858059574666656
0.21400000000000002,0.7118549695674337,0.6852738481671115
0.21500000000000002,0.7115219494564633,0.6847400618960783
0.21600000000000003,0.7111907041008338,0.6842046029860701
0.21700000000000003,0.7108612338618707,0.6836674757599326
0.21800000000000003,0.7105335390989994,0.6831286845308899
0.21900000000000003,0.710207620169751,0.6825882336025785
0.22,0.7098834774297477,0.6820461272690843
0.221,0.709561111232707,0.6815023698149772
0.222,0.7092405219304346,0.6809569655153446
0.223,0.7089217098728186,0.6804099186358311
0.224,0.7086046754078306,0.6798612334326649
0.225,0.7082894188815198,0.6793109141527023
0.226,0.7079759406380076,0.6787589650334528
0.227,0.7076642410194899,0.6782053903031188
0.228,0.7073543203662274,0.6776501941806305
0.229,0.707046179016546,0.6770933808756752
0.23,0.7067398173068361,0.6765349545887335
0.231,0.7064352355715461,0.6759749195111134
0.232,0.7061324341431799,0.6754132798249846
0.233,0.7058314133522958,0.674850039703409
0.234,0.7055321735275042,0.6742852033103732
0.23500000000000001,0.7052347149954615,0.6737187748008281
0.23600000000000002,0.7049390380808759,0.6731507583207137
0.23700000000000002,0.7046451431064943,0.6725811580069959
0.23800000000000002,0.7043530303931098,0.6720099779876987
0.23900000000000002,0.7040627002595533,0.6714372223819346
0.24000000000000002,0.7037741530226942,0.6708628952999409
0.24100000000000002,0.7034873889974397,0.6702870008431068
0.24200000000000002,0.703202408496729,0.669709543104008
0.24300000000000002,0.7029192118315355,0.6691305261664401
0.24400000000000002,0.7026377993108649,0.6685499541054453
0.245,0.7023581712417488,0.6679678309873486
0.246,0.702080327929251,0.6673841608697862
0.247,0.7018042696764593,0.6667989478017393
0.248,0.7015299967844878,0.6662121958235624
0.249,0.7012575095524768,0.6656239089670142
0.25,0.7009868082775856,0.665034091255291
0.251,0.7007178932549992,0.6644427467030549
0.252,0.7004507647779227,0.6638498793164668
0.253,0.7001854231375799,0.6632554930932123
0.254,0.6999218686232161,0.6626595920225345
0.255,0.6996601015220945,0.6620621800852671
0.256,0.6994001221194959,0.661463261253857
0.257,0.6991419306987172,0.6608628394924021
0.258,0.6988855275410759,0.6602609187566738
0.259,0.6986309129259016,0.6596575029941505
0.26,0.6983780871305434,0.6590525961440467
0.261,0.6981270504303609,0.6584462021373407
0.262,0.6978778030987357,0.6578383248968049
0.263,0.6976303454070591,0.6572289683370329
0.264,0.6973846776247405,0.6566181363644705
0.265,0.6971408000192024,0.656005832877444
0.266,0.6968987128558836,0.6553920617661865
0.267,0.6966584163982369,0.654776826912869
0.268,0.6964199109077291,0.6541601321916252
0.269,0.6961831966438444,0.6535419814685846
0.27,0.6959482738640815,0.6529223786018963
0.271,0.6957151428239552,0.6523013274417573
0.272,0.6954838037769958,0.6516788318304418
0.273,0.6952542569747493,0.6510548956023292
0.274,0.6950265026667803,0.6504295225839275
0.275,0.6948005411006706,0.6498027165939052
0.276,0.6945763725220188,0.6491744814431163
0.277,0.6943539971744435,0.6485448209346277
0.278,0.6941334152995823,0.6479137388637464
0.279,0.6939146271370922,0.6472812390180444
0.28,0.6936976329246509,0.6466473251773894
0.281,0.6934824328979585,0.6460120011139674
0.28200000000000003,0.6932690272907382,0.6453752705923098
0.28300000000000003,0.6930574163347349,0.644737137369322
0.28400000000000003,0.6928476002597193,0.6440976051943069
0.28500000000000003,0.6926395792934862,0.6434566778089932
0.28600000000000003,0.6924333536618589,0.6428143589475588
0.28700000000000003,0.6922289235886876,0.6421706523366585
0.28800000000000003,0.6920262892958495,0.6415255616954497
0.28900000000000003,0.6918254510032542,0.6408790907356166
0.29000000000000004,0.691626408928841,0.6402312431613967
0.29100000000000004,0.6914291632885821,0.639582022669606
0.29200000000000004,0.6912337142964843,0.6389314329496633
0.29300000000000004,0.6910400621645885,0.6382794776836163
0.29400000000000004,0.6908482071029737,0.6376261605461665
0.29500000000000004,0.6906581493197556,0.6369714852046939
0.29600000000000004,0.6904698890210897,0.636315455319281
0.29700000000000004,0.6902834264111731,0.6356580745427376
0.29800000000000004,0.690098761692245,0.6349993465206272
0.29900000000000004,0.6899158950645917,0.6343392748912879
0.30000000000000004,0.6897348267265415,0.6336778632858606
0.30100000000000005,0.6895555568744717,0.6330151153283088
0.30200000000000005,0.6893780857028099,0.6323510346354478
0.30300000000000005,0.6892024134040351,0.6316856248169631
0.30400000000000005,0.6890285401686774,0.6310188894754386
0.30500000000000005,0.6888564661853238,0.6303508322063782
0.30600000000000005,0.6886861916406174,0.6296814565982302
0.30700000000000005,0.6885177167192581,0.6290107662324085
0.30800000000000005,0.6883510416040081,0.6283387646833198
0.309,0.6881861664756922,0.6276654555183839
0.31,0.6880230915131991,0.6269908422980587
0.311,0.6878618168934835,0.6263149285758621
0.312,0.6877023427915692,0.6256377178983944
0.313,0.6875446693805511,0.6249592138053627
0.314,0.687388796831596,0.6242794198296026
0.315,0.6872347253139465,0.6235983394971013
0.316,0.6870824549949203,0.6229159763270188
0.317,0.6869319860399169,0.6222323338317137
0.318,0.6867833186124158,0.6215474155167614
0.319,0.6866364528739812,0.620861224880978
0.32,0.6864913889842627,0.6201737654164432
0.321,0.6863481271009988,0.6194850406085215
0.322,0.686206667380018,0.6187950539358836
0.323,0.6860670099752428,0.6181038088705294
0.324,0.6859291550386901,0.6174113088778089
0.325,0.6857931027204761,0.6167175574164434
0.326,0.6856588531688161,0.6160225579385484
0.327,0.68552640653003,0.615326313889654
0.328,0.6853957629485404,0.6146288287087244
0.329,0.6852669225668797,0.6139301058281842
0.33,0.6851398855256902,0.6132301486739341
0.331,0.6850146519637271,0.6125289606653744
0.332,0.684891222017861,0.6118265452154253
0.333,0.6847695958230804,0.6111229057305495
0.334,0.684649773512496,0.61041804561077
0.335,0.6845317552173399,0.6097119682496923
0.336,0.684415541066971,0.6090046770345251
0.337,0.684301131188877,0.6082961753460999
0.338,0.6841885257086777,0.6075864665588919
0.339,0.6840777247501261,0.6068755540410417
0.33999999999999997,0.6839687284351127,0.606163441154371
0.34099999999999997,0.6838615368836661,0.6054501312544073
0.34199999999999997,0.6837561502139611,0.6047356276904021
0.34299999999999997,0.6836525685423138,0.6040199338053498
0.344,0.6835507919831899,0.60330305293601
0.345,0.6834508206492065,0.6025849884129247
0.346,0.683352654651134,0.6018657435604386
0.347,0.6832562940978986,0.6011453216967186
0.348,0.6831617390965876,0.6004237261337754
0.349,0.6830689897524497,0.5997009601774778
0.35,0.682978046168899,0.5989770271275783
0.351,0.6828889084475179,0.5982519302777264
0.352,0.6828015766880605,0.5975256729154924
0.353,0.6827160509884534,0.5967982583223822
0.354,0.6826323314448026,0.5960696897738607
0.355,0.6825504181513928,0.5953399705393655
0.356,0.682470311200692,0.5946091038823306
0.357,0.6823920106833539,0.5938770930602014
0.358,0.6823155166882229,0.5931439413244547
0.359,0.6822408293023338,0.592409651920619
0.36,0.6821679486109179,0.591674228088288
0.361,0.6820968746974031,0.5909376730611441
0.362,0.6820276076434213,0.590199990066974
0.363,0.6819601475288066,0.5894611823276871
0.364,0.6818944944316025,0.5887212530593335
0.365,0.681830648428061,0.5879802054721227
0.366,0.681768609592649,0.5872380427704411
0.367,0.6817083779980516,0.5864947681528687
0.368,0.6816499537151722,0.5857503848122002
0.369,0.6815933368131385,0.5850048959354582
0.37,0.6815385273593035,0.5842583047039134
0.371,0.6814855254192512,0.5835106142931042
0.372,0.6814343310567973,0.5827618278728475
0.373,0.6813849443339939,0.5820119486072635
0.374,0.6813373653111319,0.5812609796547883
0.375,0.6812915940467458,0.5805089241681919
0.376,0.6812476305976136,0.5797557852945976
0.377,0.6812054750187642,0.5790015661754958
0.378,0.6811651273634768,0.5782462699467631
0.379,0.6811265876832875,0.5774898997386794
0.38,0.6810898560279899,0.5767324586759421
0.381,0.6810549324456397,0.5759739498776871
0.382,0.6810218169825583,0.5752143764575002
0.383,0.6809905096833344,0.5744537415234395
0.384,0.6809610105908288,0.573692048178047
0.385,0.6809333197461772,0.5729292995183677
0.386,0.6809074371887944,0.572165498635965
0.387,0.6808833629563751,0.571400648616938
0.388,0.6808610970849004,0.5706347525419373
0.389,0.6808406396086382,0.5698678134861799
0.39,0.6808219905601488,0.5690998345194668
0.391,0.6808051499702873,0.5683308187061984
0.392,0.6807901178682061,0.5675607691053919
0.393,0.6807768942813602,0.566789688770694
0.394,0.680765479235509,0.5660175807504011
0.395,0.6807558727547188,0.5652444480874691
0.396,0.68074807486137,0.5644702938195365
0.397,0.6807420855761546,0.5636951209789332
0.398,0.6807379049180857,0.5629189325927008
0.399,0.6807355329044972,0.5621417316826046
0.4,0.680734969551047,0.5613635212651524
0.401,0.6807362148717221,0.5605843043516068
0.402,0.6807392688788404,0.5598040839480016
0.403,0.6807441315830565,0.559022863055159
0.404,0.6807508029933618,0.5582406446687012
0.405,0.6807592831170909,0.5574574317790673
0.406,0.6807695719599216,0.5566732273715291
0.40700000000000003,0.6807816695258827,0.5558880344262047
0.40800000000000003,0.6807955758173545,0.5551018559180738
0.40900000000000003,0.6808112908350705,0.554314694816993
0.41000000000000003,0.680828814578126,0.5535265540877095
0.41100000000000003,0.6808481470439773,0.5527374366898774
0.41200000000000003,0.6808692882284461,0.5519473455780708
0.41300000000000003,0.6808922381257226,0.5511562837017987
0.41400000000000003,0.6809169967283709,0.55036425400552
0.41500000000000004,0.68094356402733,0.5495712594286585
0.41600000000000004,0.6809719400119182,0.5487773029056154
0.41700000000000004,0.6810021246698367,0.547982387365786
0.41800000000000004,0.6810341179871724,0.5471865157335707
0.41900000000000004,0.6810679199484027,0.5463896909283932
0.42000000000000004,0.6811035305363966,0.5455919158647117
0.42100000000000004,0.6811409497324206,0.5447931934520348
0.42200000000000004,0.6811801775161402,0.5439935265949332
0.42300000000000004,0.6812212138656246,0.543192918193056
0.42400000000000004,0.6812640587573489,0.542391371141144
0.42500000000000004,0.6813087121661993,0.5415888883290431
0.42600000000000005,0.681355174065475,0.5407854726417177
0.42700000000000005,0.6814034444268907,0.5399811269592659
0.42800000000000005,0.681453523220584,0.5391758541569324
0.42900000000000005,0.6815054104151141,0.5383696571051206
0.43000000000000005,0.6815591059774687,0.5375625386694088
0.43100000000000005,0.681614609873065,0.536754501710562
0.43200000000000005,0.6816719220657549,0.5359455490845464
0.43300000000000005,0.6817310425178269,0.5351356836425409
0.43400000000000005,0.6817919711900122,0.5343249082309525
0.43500000000000005,0.6818547080414844,0.53351322569143
0.43600000000000005,0.6819192530298654,0.5327006388608738
0.43700000000000006,0.6819856061112285,0.531887150571453
0.43800000000000006,0.6820537672401006,0.5310727636506157
0.43900000000000006,0.6821237363694681,0.5302574809211039
0.44000000000000006,0.6821955134507777,0.5294413052009662
0.44100000000000006,0.6822690984339402,0.5286242393035687
0.44200000000000006,0.6823444912673372,0.5278062860376119
0.44300000000000006,0.6824216918978193,0.5269874482071383
0.44400000000000006,0.682500700270713,0.5261677286115501
0.44500000000000006,0.6825815163298232,0.5253471300456201
0.44600000000000006,0.6826641400174375,0.5245256552995019
0.44700000000000006,0.6827485712743272,0.5237033071587484
0.44800000000000006,0.6828348100397543,0.5228800884043169
0.44900000000000007,0.6829228562514714,0.5220560018125885
0.45000000000000007,0.6830127098457266,0.521231050155376
0.45100000000000007,0.6831043707572677,0.5204052361999392
0.45199999999999996,0.6831978389193446,0.5195785627089945
0.45299999999999996,0.6832931142637114,0.5187510324407298
0.45399999999999996,0.6833901967206346,0.5179226481488151
0.45499999999999996,0.68348908621889,0.5170934125824154
0.45599999999999996,0.6835897826857711,0.5162633284862035
0.45699999999999996,0.6836922860470895,0.5154323986003716
0.45799999999999996,0.6837965962271808,0.5146006256606422
0.45899999999999996,0.6839027131489058,0.5137680123982802
0.45999999999999996,0.6840106367336545,0.5129345615401089
0.46099999999999997,0.6841203669013505,0.5121002758085166
0.46199999999999997,0.6842319035704537,0.5112651579214708
0.46299999999999997,0.6843452466579624,0.5104292105925305
0.46399999999999997,0.6844603960794192,0.5095924365308583
0.46499999999999997,0.6845773517489127,0.5087548384412289
0.46599999999999997,0.6846961135790801,0.5079164190240457
0.46699999999999997,0.6848166814811121,0.507077180975348
0.46799999999999997,0.6849390553647585,0.506237126986826
0.469,0.6850632351383247,0.5053962597458298
0.47,0.6851892207086815,0.5045545819353828
0.471,0.6853170119812668,0.5037120962341919
0.472,0.6854466088600865,0.5028688053166589
0.473,0.6855780112477211,0.5020247118528931
0.474,0.6857112190453268,0.5011798185087214
0.475,0.6858462321526412,0.5003341279457002
0.476,0.6859830504679821,0.49948764282112706
0.477,0.6861216738882573,0.49864036578804954
0.478,0.6862621023089617,0.49779229949527926
0.479,0.6864043356241855,0.49694344658740236
0.48,0.6865483737266144,0.4960938097047883
0.481,0.6866942165075338,0.4952433914836042
0.482,0.6868418638568325,0.4943921945558233
0.483,0.6869913156630063,0.4935402215492371
0.484,0.6871425718131593,0.49268747508746563
0.485,0.6872956321930108,0.491833957789969
0.486,0.6874504966868947,0.4909796722720573
0.487,0.6876071651777652,0.4901246211449016
0.488,0.6877656375472,0.48926880701554576
0.489,0.6879259136754016,0.4884122324869152
0.49,0.6880879934412037,0.48755490015782954
0.491,0.6882518767220718,0.4866968126230108
0.492,0.6884175633941076,0.48583797247309723
0.493,0.6885850533320531,0.48497838229464957
0.494,0.6887543464092917,0.4841180446701659
0.495,0.6889254424978526,0.48325696217808867
0.496,0.6890983414684154,0.4823951373928169
0.497,0.6892730431903114,0.48153257288471657
0.498,0.6894495475315273,0.48066927122012865
0.499,0.6896278543587089,0.4798052349613834
0.5,0.6898079635371649,0.47894046666680645
0.501,0.6899898749308677,0.47807496889073126
0.502,0.6901735884024601,0.4772087441835094
0.503,0.6903591038132555,0.4763417950915194
0.504,0.6905464210232426,0.4754741241571777
0.505,0.6907355398910889,0.47460573391894834
0.506,0.6909264602741432,0.47373662691135293
0.507,0.6911191820284384,0.4728668056649812
0.508,0.6913137050086958,0.4719962727064998
0.509,0.6915100290683275,0.4711250305586634
0.51,0.691708154059441,0.47025308174032293
0.511,0.6919080798328395,0.4693804287664376
0.512,0.6921098062380283,0.46850707414808235
0.513,0.692313333123216,0.46763302039245935
0.514,0.6925186603353172,0.46675827000290654
0.515,0.6927257877199591,0.46588282547890775
0.516,0.6929347151214797,0.4650066893161021
0.517,0.6931454423829357,0.4641298640062943
0.518,0.6933579693461019,0.4632523520374632
0.519,0.6935722958514768,0.4623741558937716
0.52,0.6937884217382839,0.4614952780555758
0.521,0.694006346844477,0.46061572099943543
0.522,0.6942260710067415,0.45973548719812246
0.523,0.6944475940604979,0.45885457912062977
0.524,0.6946709158399058,0.4579729992321823
0.525,0.6948960361778663,0.4570907499942444
0.526,0.6951229549060248,0.45620783386453045
0.527,0.6953516718547746,0.4553242532970139
0.528,0.6955821868532611,0.4544400107419354
0.529,0.6958144997293811,0.45355510864581317
0.53,0.6960486103097918,0.45266954945145177
0.531,0.6962845184199081,0.45178333559795053
0.532,0.6965222238839102,0.4508964695207138
0.533,0.6967617265247421,0.45000895365145854
0.534,0.6970030261641195,0.44912079041822456
0.535,0.6972461226225303,0.44823198224538313
0.536,0.6974910157192369,0.44734253155364495
