0.1,0.7613483884630954,0.7339875275271499
0.537,0.6977377052722815,0.44645244076007057
0.538,0.6979861910984874,0.4455617122780783
0.539,0.6982364730134621,0.4446703485174525
0.54,0.6984885508316021,0.44377835188435394
0.541,0.6987424243660942,0.44288572478132726
0.542,0.6989980934289186,0.4419924696073098
0.543,0.6992555578308522,0.4410985887576413
0.544,0.6995148173814739,0.4402040846240712
0.545,0.6997758718891623,0.439308959594768
0.546,0.7000387211611041,0.43841321605432804
0.547,0.7003033650032945,0.4375168563837827
0.548,0.7005698032205391,0.4366198829606096
0.549,0.7008380356164612,0.43572229815873825
0.55,0.7011080619934994,0.43482410434856
0.551,0.7013798821529148,0.4339253038969365
0.552,0.7016534958947915,0.43302589916720724
0.553,0.7019289030180406,0.4321258925191991
0.554,0.7022061033204027,0.4312252863092334
0.555,0.702485096598452,0.4303240828901355
0.556,0.7027658826475972,0.4294222846112425
0.557,0.7030484612620862,0.42851989381841044
0.558,0.7033328322350085,0.42761691285402503
0.559,0.703618995358298,0.4267133440570069
0.56,0.7039069504227357,0.4258091897628221
0.561,0.7041966972179541,0.4249044523034895
0.562,0.704488235532437,0.4239991340075874
0.5630000000000001,0.7047815651535262,0.4230932372002647
0.5640000000000001,0.7050766858674218,0.42218676420324625
0.5650000000000001,0.705373597459186,0.4212797173348414
0.5660000000000001,0.7056722997127458,0.42037209890995275
0.5670000000000001,0.705972792410896,0.4194639112400846
0.5680000000000001,0.7062750753353011,0.41855515663334847
0.5690000000000001,0.7065791482665015,0.4176458373944733
0.5700000000000001,0.7068850109839118,0.41673595582481326
0.5710000000000001,0.7071926632658272,0.4158255142223534
0.5720000000000001,0.7075021048894234,0.41491451488172015
0.5730000000000001,0.7078133356307632,0.4140029600941875
0.5740000000000001,0.708126355264796,0.41309085214768515
0.5750000000000001,0.7084411635653617,0.4121781933268064
0.5760000000000001,0.7087577603051941,0.4112649859128159
0.5770000000000001,0.7090761452559239,0.4103512321836564
0.5780000000000001,0.7093963181880795,0.409436934413958
0.5790000000000001,0.7097182788710928,0.40852209487504454
0.58,0.7100420270733001,0.40760671583494223
0.581,0.7103675625619447,0.40669079955838533
0.582,0.7106948851031807,0.40577434830682596
0.583,0.7110239944620759,0.4048573643384404
0.584,0.7113548904026138,0.4039398499081367
0.585,0.7116875726876958,0.40302180726756204
0.586,0.7120220410791467,0.40210323866511083
0.587,0.7123582953377137,0.4011841463459314
0.588,0.7126963352230731,0.40026453255193345
0.589,0.7130361604938291,0.39934439952179596
0.59,0.7133777709075201,0.3984237494909739
0.591,0.7137211662206195,0.397502584691706
0.592,0.7140663461885381,0.396580907353022
0.593,0.7144133105656287,0.3956587197007491
0.594,0.7147620591051873,0.39473602395752017
0.595,0.7151125915594557,0.39381282234278114
0.596,0.7154649076796247,0.39288911707279717
0.597,0.7158190072158388,0.3919649103606603
0.598,0.7161748899171951,0.39104020441629644
0.599,0.716532555531748,0.39011500144647343
0.6,0.7168920038065132,0.3891893036548067
0.601,0.7172532344874671,0.3882631132417668
0.602,0.7176162473195526,0.387336432404687
0.603,0.7179810420466815,0.3864092633377696
0.604,0.7183476184117331,0.38548160823209415
0.605,0.7187159761565637,0.3845534692756219
0.606,0.7190861150220031,0.38362484865320545
0.607,0.7194580347478611,0.38269574854659427
0.608,0.7198317350729284,0.3817661711344419
0.609,0.7202072157349788,0.38083611859231264
0.61,0.7205844764707742,0.3799055930926885
0.611,0.7209635170160651,0.3789745968049763
0.612,0.7213443371055928,0.3780431318955143
0.613,0.7217269364730953,0.37711120052757874
0.614,0.7221113148513064,0.3761788048613902
0.615,0.7224974719719593,0.3752459470541219
0.616,0.7228854075657896,0.37431262925990505
0.617,0.7232751213625388,0.37337885362983514
0.618,0.7236666130909551,0.37244462231198067
0.619,0.7240598824787976,0.3715099374513871
0.62,0.7244549292528377,0.3705748011900861
0.621,0.7248517531388612,0.3696392156670997
0.622,0.7252503538616732,0.3687031830184489
0.623,0.7256507311450981,0.3677667053771591
0.624,0.7260528847119847,0.3668297848732666
0.625,0.7264568142842054,0.36589242363382574
0.626,0.7268625195826631,0.3649546237829149
0.627,0.7272700003272895,0.36401638744164305
0.628,0.7276792562370495,0.3630777167281565
0.629,0.7280902870299452,0.3621386137576448
0.63,0.7285030924230155,0.36119908064234757
0.631,0.7289176721323412,0.3602591194915605
0.632,0.7293340258730452,0.3593187324116418
0.633,0.7297521533592973,0.35837792150601916
0.634,0.730172054304315,0.3574366888751954
0.635,0.7305937284203675,0.3564950366167546
0.636,0.7310171754187755,0.35555296682536874
0.637,0.7314423950099177,0.35461048159280467
0.638,0.7318693869032294,0.3536675830079282
0.639,0.7322981508072085,0.3527242731567131
0.64,0.7327286864294134,0.3517805541222447
0.641,0.7331609934764703,0.3508364279847278
0.642,0.7335950716540734,0.3498918968214926
0.643,0.7340309206669876,0.34894696270699976
0.644,0.7344685402190495,0.3480016277128476
0.645,0.7349079300131722,0.34705589390777736
0.646,0.7353490897513477,0.34610976335768084
0.647,0.7357920191346466,0.3451632381256044
0.648,0.7362367178632238,0.3442163202717562
0.649,0.7366831856363184,0.3432690118535115
0.65,0.7371314221522576,0.3423213149254199
0.651,0.7375814271084592,0.34137323153920984
0.652,0.7380332002014321,0.3404247637437956
0.653,0.7384867411267815,0.3394759135852826
0.654,0.7389420495792093,0.338526683106974
0.655,0.7393991252525172,0.3375770743493751
0.656,0.7398579678396083,0.3366270893502015
0.657,0.7403185770324915,0.3356767301443832
0.658,0.7407809525222808,0.33472599876407066
0.659,0.7412450939992008,0.33377489723864123
0.66,0.7417110011525865,0.3328234275947049
0.661,0.7421786736708882,0.33187159185610887
0.662,0.7426481112416711,0.3309193920439454
0.663,0.743119313551619,0.3299668301765558
0.664,0.7435922802865382,0.32901390826953664
0.665,0.7440670111313568,0.3280606283357459
0.666,0.7445435057701283,0.3271069923853085
0.667,0.7450217638860351,0.326153002425621
0.668,0.7455017851613897,0.3251986604613589
0.669,0.7459835692776364,0.3242439684944811
0.67,0.7464671159153546,0.32328892852423585
0.671,0.7469524247542619,0.3223335425471665
0.672,0.7474394954732139,0.32137781255711656
0.673,0.7479283277502093,0.32042174054523603
0.674,0.7484189212623886,0.3194653284999862
0.675,0.7489112756860418,0.31850857840714597
0.676,0.7494053906966048,0.31755149224981644
0.6769999999999999,0.7499012659686658,0.31659407200842715
0.6779999999999999,0.7503989011759656,0.3156363196607411
0.6789999999999999,0.7508982959914005,0.31467823718186055
0.6799999999999999,0.7513994500870239,0.3137198265442325
0.6809999999999999,0.7519023631340511,0.31276108971765326
0.6819999999999999,0.7524070348028564,0.3118020286692752
0.6829999999999999,0.7529134647629805,0.3108426453636109
0.6839999999999999,0.7534216526831307,0.3098829417625398
0.6849999999999999,0.7539315982311826,0.3089229198253118
0.6859999999999999,0.7544433010741832,0.3079625815085545
0.6869999999999999,0.7549567608783518,0.3070019287662773
0.688,0.7554719773090848,0.3060409635498769
0.689,0.7559889500309553,0.30507968780814315
0.69,0.756507678707716,0.3041181034872637
0.691,0.7570281630023024,0.30315621253082925
0.692,0.7575504025768341,0.30219401687983943
0.693,0.7580743970926168,0.3012315184727074
0.694,0.7586001462101453,0.30026871924526555
0.695,0.759127649589105,0.29930562113076964
0.696,0.7596569068883747,0.2983422260599053
0.697,0.7601879177660276,0.2973785359607928
0.698,0.7607206818793346,0.2964145527589915
0.699,0.7612551988847656,0.2954502783775063
0.7,0.7617914684379941,0.2944857147367907
0.701,0.7623294901938946,0.2935208637547546
0.702,0.7628692638065493,0.2925557273467671
0.703,0.7634107889292481,0.29159030742566205
0.704,0.7639540652144904,0.2906246059017443
0.705,0.7644990923139889,0.2896586246827935
0.706,0.7650458698786703,0.28869236567406936
0.707,0.7655943975586772,0.28772583077831687
0.708,0.7661446750033721,0.2867590218957714
0.709,0.7666967018613373,0.28579194092416316
0.71,0.7672504777803782,0.28482458975872305
0.711,0.7678060024075255,0.2838569702921859
0.712,0.7683632753890363,0.282889084414798
0.713,0.7689222963703971,0.2819209340143193
0.714,0.7694830649963252,0.2809525209760303
0.715,0.770045580910773,0.27998384718273583
0.716,0.7706098437569253,0.27901491451477023
0.717,0.7711758531772067,0.2780457248500025
0.718,0.7717436088132802,0.2770762800638408
0.719,0.7723131103060505,0.27610658202923705
0.72,0.7728843572956658,0.2751366326166923
0.721,0.77345734942152,0.2741664336942617
0.722,0.7740320863222553,0.2731959871275579
0.723,0.7746085676357621,0.27222529477975704
0.724,0.7751867929991835,0.27125435851160407
0.725,0.7757667620489167,0.2702831801814156
0.726,0.7763484744206139,0.26931176164508625
0.727,0.7769319297491856,0.2683401047560924
0.728,0.7775171276688014,0.2673682113654974
0.729,0.7781040678128934,0.2663960833219565
0.73,0.7786927498141573,0.2654237224717206
0.731,0.7792831733045541,0.2644511306586413
0.732,0.7798753379153133,0.26347830972417624
0.733,0.7804692432769345,0.262505261507393
0.734,0.7810648890191874,0.2615319878449734
0.735,0.7816622747711174,0.26055849057121894
0.736,0.7822614001610438,0.25958477151805565
0.737,0.7828622648165655,0.25861083251503647
0.738,0.7834648683645592,0.25763667538934854
0.739,0.7840692104311837,0.25666230196581624
0.74,0.7846752906418826,0.2556877140669063
0.741,0.7852831086213832,0.2547129135127317
0.742,0.7858926639937015,0.253737902121056
0.743,0.786503956382142,0.25276268170729993
0.744,0.787116985409301,0.2517872540845428
0.745,0.7877317506970681,0.2508116210635293
0.746,0.7883482518666282,0.24983578445267246
0.747,0.7889664885384624,0.24885974605805947
0.748,0.7895864603323517,0.24788350768345485
0.749,0.7902081668673777,0.24690707113030566
0.75,0.7908316077619251,0.24593043819774543
0.751,0.7914567826336821,0.24495361068259888
0.752,0.7920836910996458,0.24397659037938624
0.753,0.7927123327761196,0.2429993790803272
0.754,0.7933427072787183,0.24202197857534605
0.755,0.7939748142223686,0.24104439065207517
0.756,0.7946086532213124,0.24006661709585977
0.757,0.7952442238891053,0.23908865968976234
0.758,0.7958815258386243,0.2381105202145668
0.759,0.7965205586820624,0.2371322004487826
0.76,0.797161322030937,0.23615370216864923
0.761,0.7978038154960878,0.23517502714814034
0.762,0.7984480386876799,0.2341961771589683
0.763,0.799093991215206,0.23321715397058762
0.764,0.7997416726874871,0.23223795935020047
0.765,0.8003910827126758,0.23125859506275973
0.766,0.8010422208982567,0.23027906287097374
0.767,0.8016950868510502,0.22929936453531025
0.768,0.802349680177211,0.22831950181400076
0.769,0.8030060004822335,0.22733947646304492
0.77,0.8036640473709524,0.22635929023621423
0.771,0.8043238204475425,0.22537894488505608
0.772,0.8049853193155239,0.22439844215889845
0.773,0.805648543577761,0.2234177838048538
0.774,0.8063134928364656,0.222436971567823
0.775,0.8069801666931997,0.2214560071904994
0.776,0.8076485647488741,0.22047489241337317
0.777,0.8083186866037532,0.21949362897473543
0.778,0.8089905318574566,0.2185122186106817
0.779,0.8096641001089575,0.2175306630551167
0.78,0.8103393909565906,0.2165489640397578
0.781,0.8110164039980471,0.21556712329413974
0.782,0.8116951388303809,0.2145851425456179
0.783,0.8123755950500092,0.2136030235193722
0.784,0.8130577722527137,0.2126207679384123
0.785,0.8137416700336435,0.2116383775235802
0.786,0.8144272879873153,0.21065585399355516
0.787,0.8151146257076164,0.20967319906485687
0.788,0.8158036827878064,0.20869041445185016
0.789,0.8164944588205175,0.20770750186674808
0.79,0.8171869533977586,0.20672446301961725
0.791,0.8178811661109141,0.20574129961837997
0.792,0.8185770965507491,0.2047580133688192
0.793,0.8192747443074077,0.20377460597458255
0.794,0.819974108970417,0.20279107913718536
0.795,0.8206751901286883,0.20180743455601569
0.796,0.821377987370517,0.20082367392833697
0.797,0.8220825002835888,0.1998397989492928
0.798,0.8227887284549753,0.1988558113119102
0.799,0.8234966714711408,0.197871712707104
0.8,0.8242063289179414,0.19688750482367975
0.801,0.8249177003806273,0.1959031893483385
0.802,0.8256307854438452,0.1949187679656801
0.803,0.8263455836916375,0.1939342423582071
0.8039999999999999,0.8270620947074482,0.19294961420632858
0.8049999999999999,0.8277803180741197,0.19196488518836333
0.8059999999999999,0.8285002533738991,0.19098005698054465
0.8069999999999999,0.8292219001884361,0.1899951312570233
0.8079999999999999,0.8299452580987868,0.1890101096898713
0.8089999999999999,0.8306703266854147,0.18802499394908648
0.8099999999999999,0.8313971055281919,0.18703978570259483
0.8109999999999999,0.8321255942064018,0.18605448661625498
0.8119999999999999,0.8328557922987401,0.18506909835386223
0.813,0.8335876993833162,0.18408362257715152
0.814,0.8343213150376554,0.1830980609458017
0.815,0.8350566388387002,0.18211241511743817
0.816,0.8357936703628119,0.18112668674763813
0.817,0.8365324091857724,0.1801408774899328
0.818,0.8372728548827859,0.17915498899581192
0.819,0.8380150070284799,0.17816902291472675
0.82,0.8387588651969072,0.17718298089409398
0.821,0.8395044289615479,0.17619686457929984
0.822,0.8402516978953111,0.1752106756137025
0.823,0.8410006715705343,0.17422441563863691
0.824,0.8417513495589888,0.17323808629341744
0.825,0.842503731431878,0.17225168921534167
0.826,0.8432578167598398,0.17126522603969466
0.827,0.8440136051129498,0.17027869839975154
0.828,0.8447710960607213,0.1692921079267814
0.829,0.8455302891721063,0.16830545625005092
0.83,0.8462911840154991,0.16731874499682767
0.831,0.8470537801587359,0.16633197579238385
0.832,0.8478180771690976,0.1653451502599997
0.833,0.8485840746133112,0.16435827002096715
0.834,0.849351772057551,0.16337133669459264
0.835,0.8501211690674395,0.16238435189820147
0.836,0.850892265208051,0.16139731724714054
0.837,0.8516650600439103,0.16041023435478263
0.838,0.8524395531389973,0.15942310483252878
0.839,0.8532157440567464,0.1584359302898124
0.84,0.8539936323600482,0.15744871233410285
0.841,0.8547732176112521,0.15646145257090835
0.842,0.855554499372167,0.15547415260377936
0.843,0.8563374772040631,0.1544868140343128
0.844,0.8571221506676726,0.15349943846215444
0.845,0.8579085193231932,0.15251202748500262
0.846,0.8586965827302876,0.15152458269861194
0.847,0.8594863404480855,0.15053710569679626
0.848,0.8602777920351861,0.14954959807143234
0.849,0.8610709370496581,0.14856206141246248
0.85,0.8618657750490423,0.14757449730789904
0.851,0.8626623055903531,0.14658690734382662
0.852,0.8634605282300781,0.14559929310440614
0.853,0.8642604425241835,0.14461165617187757
0.854,0.8650620480281113,0.1436239981265638
0.855,0.8658653442967833,0.14263632054687367
0.856,0.8666703308846015,0.14164862500930495
0.857,0.867477007345451,0.1406609130884482
0.858,0.8682853732326987,0.13967318635698947
0.859,0.8690954280991986,0.13868544638571403
0.86,0.8699071714972897,0.13769769474350912
0.861,0.8707206029787987,0.13670993299736772
0.862,0.8715357220950433,0.13572216271239168
0.863,0.8723525283968308,0.1347343854517944
0.864,0.8731710214344603,0.13374660277690462
0.865,0.8739912007577257,0.13275881624716948
0.866,0.874813065915916,0.13177102742015742
0.867,0.8756366164578155,0.13078323785156226
0.868,0.876461851931708,0.12979544909520502
0.869,0.8772887718853755,0.12880766270303803
0.87,0.8781173758661014,0.12781988022514826
0.871,0.8789476634206712,0.12683210320975954
0.872,0.879779634095375,0.12584433320323682
0.873,0.880613287436006,0.12485657175008827
0.874,0.8814486229878655,0.12386882039296926
0.875,0.8822856402957622,0.12288108067268463
0.876,0.883124338904014,0.12189335412819302
0.877,0.88396471835645,0.1209056422966085
0.878,0.8848067781964101,0.11991794671320495
0.879,0.8856505179667489,0.1189302689114185
0.88,0.8864959372098353,0.11794261042285063
0.881,0.8873430354675548,0.11695497277727117
0.882,0.8881918122813104,0.11596735750262213
0.883,0.8890422671920232,0.11497976612501967
0.884,0.8898943997401364,0.11399220016875776
0.885,0.8907482094656132,0.11300466115631126
0.886,0.8916036959079411,0.11201715060833882
0.887,0.8924608586061316,0.11102967004368552
0.888,0.8933196970987217,0.11004222097938703
0.889,0.8941802109237762,0.10905480493067117
0.89,0.8950423996188879,0.10806742341096195
0.891,0.8959062627211803,0.1070800779318821
0.892,0.8967717997673071,0.10609277000325638
0.893,0.8976390102934547,0.10510550113311436
0.894,0.8985078938353445,0.10411827282769327
0.895,0.8993784499282317,0.10313108659144105
0.896,0.9002506781069095,0.10214394392701982
0.897,0.9011245779057075,0.10115684633530778
0.898,0.9020001488584959,0.10016979531540321
0.899,0.9028773904986843,0.09918279236462686
0.9,0.9037563023592251,0.09819583897852505
0.901,0.9046368839726134,0.0972089366508721
0.902,0.9055191348708892,0.09622208687367441
0.903,0.9064030545856379,0.09523529113717201
0.904,0.9072886426479921,0.09424855092984227
0.905,0.9081758985886332,0.0932618677384029
0.906,0.9090648219377921,0.09227524304781393
0.907,0.9099554122252502,0.0912886783412819
0.908,0.9108476689803424,0.09030217510026169
0.909,0.911741591731956,0.08931573480445981
0.91,0.9126371800085343,0.08832935893183678
0.911,0.9135344333380757,0.08734304895861113
0.912,0.9144333512481372,0.08635680635926102
0.913,0.9153339332658332,0.08537063260652779
0.914,0.9162361789178396,0.08438452917141809
0.915,0.917140087730393,0.08339849752320778
0.916,0.918045659229292,0.08241253912944385
0.917,0.9189528929398997,0.08142665545594759
0.918,0.919861788387144,0.08044084796681718
0.919,0.9207723450955199,0.0794551181244307
0.92,0.9216845625890886,0.07846946738944895
0.921,0.9225984403914816,0.07748389722081805
0.922,0.9235139780258997,0.07649840907577231
0.923,0.9244311750151154,0.07551300440983681
0.924,0.9253500308814734,0.07452768467683062
0.925,0.9262705451468931,0.07354245132886897
0.926,0.927192717332868,0.0725573058163668
0.927,0.9281165469604685,0.07157224958804044
0.928,0.929042033550343,0.07058728409091096
0.929,0.9299691766227174,0.06960241077030732
0.93,0.9308979756973992,0.06861763106986797
0.931,0.9318284302937755,0.06763294643154484
0.932,0.9327605399308172,0.06664835829560466
0.9329999999999999,0.9336943041270788,0.06566386810063328
0.9339999999999999,0.9346297224006986,0.06467947728353686
0.9349999999999999,0.9355667942694024,0.06369518727954528
0.9359999999999999,0.9365055192505022,0.06271099952221497
0.9369999999999999,0.9374458968608992,0.061726915443431445
0.938,0.938387926617084,0.0607429364734112
0.939,0.9393316080351388,0.05975906404070593
0.94,0.9402769406307372,0.05877529957220378
0.941,0.9412239239191458,0.057791644493132795
0.942,0.9421725574152272,0.056808100227062786
0.943,0.943122840633438,0.0558246681959092
0.944,0.9440747730878327,0.05484134981993454
0.945,0.9450283542920638,0.05385814651775168
0.946,0.9459835837593832,0.05287505970632583
0.947,0.9469404610026423,0.05189209080097856
0.948,0.9478989855342953,0.0509092412153882
0.949,0.9488591568663984,0.049926512361594774
0.95,0.9498209745106121,0.04894390565000079
0.951,0.9507844379782014,0.04796142248937508
0.952,0.9517495467800392,0.04697906428685406
0.953,0.952716300426604,0.04599683244794593
0.954,0.9536846984279839,0.045014728376531775
0.955,0.9546547402938763,0.044032753474869
0.956,0.9556264255335897,0.04305090914359366
0.957,0.956599753656045,0.04206919678172297
0.958,0.9575747241697753,0.04108761778665777
0.959,0.9585513365829293,0.04010617355418497
0.96,0.9595295904032708,0.039124865478480646
0.961,0.9605094851381791,0.038143694952111944
0.962,0.961491020294653,0.03716266336603981
0.963,0.9624741953793091,0.03618177210962161
0.964,0.963459009898384,0.03520102257061379
0.965,0.9644454633577362,0.03422041613517362
0.966,0.9654335552628457,0.03323995418786241
0.967,0.9664232851188164,0.03225963811164814
0.968,0.967414652430376,0.03127946928790727
0.969,0.968407656701879,0.030299449096427483
0.97,0.9694022974373055,0.02931957891541055
0.971,0.9703985741402641,0.028339860121474138
0.972,0.9713964863139924,0.027360294089654846
0.973,0.9723960334613575,0.026380882193410424
0.974,0.9733972150848583,0.025401625804622192
0.975,0.9744000306866252,0.02442252629359724
0.976,0.9754044797684233,0.023443585029071255
0.977,0.9764105618316506,0.022464803378211395
0.978,0.9774182763773415,0.021486182706617472
0.979,0.978427622906167,0.020507724378325123
0.98,0.9794386009184357,0.019529429755808684
0.981,0.9804512099140952,0.01855130019998231
0.982,0.9814654493927326,0.017573337070203875
0.983,0.9824813188535763,0.016595541724276276
0.984,0.9834988177954967,0.015617915518450027
0.985,0.9845179457170075,0.014640459807425971
0.986,0.9855387021162659,0.01366317594435793
0.987,0.9865610864910752,0.01268606528085393
0.988,0.9875850983388846,0.011709129166979616
0.989,0.9886107371567906,0.010732368951260465
0.99,0.9896380024415385,0.009755785980683704
0.991,0.9906668936895232,0.008779381600700912
0.992,0.9916974103967892,0.0078031571552307725
0.993,0.9927295520590338,0.00682711398666059
0.994,0.9937633181716065,0.005851253435849269
0.995,0.9947987082295103,0.004875576842129502
0.996,0.995835721727403,0.0039000855433101
0.997,0.9968743581595987,0.002924780875677808
0.998,0.997914617020068,0.0019496641740005302
0.999,0.9989564978024391,0.0009747367715294148
